video_id,title,playlist_count,playlist_ids,playlist_titles,metadata_course_code,playlist_course_code,final_course_code,metadata_domain,playlist_domain,final_domain
--Zi_cn4kPE,Laser fundamentals I: Spectrum of laser light | MIT Video Demonstrations in Lasers and Optics,1,PL4E7FAAD67B171EBC,MIT RES.6-006 Video Demonstrations in Lasers and Optics,unresolved,RES.6-006,RES.6-006,physics,physics,physics
--lPz7VFnKI,"Lec 39 | MIT 18.01 Single Variable Calculus, Fall 2007",1,PL590CCC2BC5AF3BC1,"MIT 18.01 Single Variable Calculus, Fall 2006",18.01,18.01,18.01,mathematics_statistics,mathematics_statistics,mathematics_statistics
-05tcR4izaw,Seminar 3: Jessica Sommerville - Infants' Sensitivity to Cost and Benefit,1,PLUl4u3cNGP61RTZrT3MIAikp2G5EEvTjf,"MIT RES.9-003 Brains, Minds and Machines Summer Course, Summer 2015",RES.9-003,RES.9-003,RES.9-003,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
-0_vZ4t-q0I,"Linear ODE's with Periodic Input | MIT 18.03SC Differential Equations, Fall 2011",1,PL64BDFBDA2AF24F7E,"MIT 18.03SC Differential Equations, Fall 2011",18.03SC,18.03SC,18.03SC,mathematics_statistics,mathematics_statistics,mathematics_statistics
-0pzpXHq_io,L13.8 A Simple Example,1,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",RES.6-012,RES.6-012,RES.6-012,mathematics_statistics,mathematics_statistics,mathematics_statistics
-1BnXEwHUok,4. Stochastic Thinking,1,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,"MIT 6.0002 Introduction to Computational Thinking and Data Science, Fall 2016",6.0002,6.0002,6.0002,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-2d9XooPwHo,"18. Hearing loss; demo by Sheila Xu, cochlear implant user",1,PLUl4u3cNGP63Wy1oqQW2oD2HBdDSY8Ghi,"MIT 9.04 Sensory Systems, Fall 2013",9.04,9.04,9.04,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
-3ixsZ7fBUI,Student Interview: Miriam Prosnitz,1,PLUl4u3cNGP61V4W6yRm1Am5zI94m33dXk,"MIT CMS.611J Creating Video Games, Fall 2014",CMS.611J,CMS.611J,CMS.611J,education_communication_media,education_communication_media,education_communication_media
-3tiysis4BM,Lec 6 | Special Topics in Supply Chain Management,1,PLF9071540F59BA1F0,MIT ESD.290 Special Topics in Supply Chain Management,unresolved,ESD.290,ESD.290,economics_business_management,economics_business_management,economics_business_management
-4C9-OgKLCY,What Cameras Can Do for You… and How They Do It!,1,PLUl4u3cNGP615HAaYHGj9xugSAQay06Je,"MIT RES.2-006 Girls Who Build Cameras, Summer 2016",RES.2-006,RES.2-006,RES.2-006,unresolved,unresolved,unresolved
-56G36H8BvY,Instructor Interview: Teaching Heritage Learners in a Streamlined Language Course,1,PLUl4u3cNGP61o86bXQPx7oCAHDrkt316Y,"How We Teach: MIT 21G.107 Chinese I (Streamlined), Fall 2014",21G.107,21G.107,21G.107,unresolved,unresolved,unresolved
-5XT0Mzl72E,Lec 7 | MIT 14.01SC Principles of Microeconomics,1,PL61533C166E8B0028,MIT 14.01SC Principles of Microeconomics,14.01SC,14.01SC,14.01SC,economics_business_management,economics_business_management,economics_business_management
-630YTQEuCI,S01.0 Mathematical Background Overview,1,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",RES.6-012,RES.6-012,RES.6-012,mathematics_statistics,mathematics_statistics,mathematics_statistics
-63JXElqPaY,9. Verification and Validation,1,PLUl4u3cNGP60jIMmB53zl6awCKMnABhYx,"MIT 16.842 Fundamentals of Systems Engineering, Fall 2015",16.842,16.842,16.842,engineering,engineering,engineering
-6A59LiKUss,Lecture 16: Bayesian Games,1,PLUl4u3cNGP63quuKvMHCt3cmTmt0O2qpv,"MIT 14.12 Economic Applications of Game Theory, Fall 2025",14.12,14.12,14.12,economics_business_management,economics_business_management,economics_business_management
-7dYXCHtTFY,1. This Course and The U.S. Energy System,1,PLUl4u3cNGP62JKM25M14gy0qaHWx3QyjP,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",15.031J,15.031J,15.031J,economics_business_management,economics_business_management,economics_business_management
-8kB7xIdKSM,Lecture 18: Case Study in Reacting Gas Mixtures - Introducing the Nernst Equation,1,PLUl4u3cNGP61g-yRbJz4ghFPJLiok1HxX,"MIT 3.020 Thermodynamics of Materials, Spring 2021",3.020,3.020,3.020,engineering,engineering,engineering
-8mPXAsX3DY,The simplest quantum system,1,PLUl4u3cNGP60cspQn3N9dYRPiyVWDd80G,"MIT 8.04 Quantum Physics I, Spring 2016",8.04,8.04,8.04,physics,physics,physics
-AHhHlk8AbI,Biofuels Sub-task Presentation II,1,PL3C69700955EB813B,"MIT 22.033 Nuclear Systems Design Project, Fall 2011",22.033,22.033,22.033,engineering,engineering,engineering
-B96m5X2xCM,Lec 7 | MIT 3.320 Atomistic Computer Modeling of Materials,1,PL13CB8C2EDA4453ED,MIT 3.320 Atomistic Computer Modeling of Materials,3.320,3.320,3.320,engineering,engineering,engineering
-BYC6cNSO78,"Lec 19 | MIT Finite Element Procedures for Solids and Structures, Nonlinear Analysis",1,PL75C727EA9F6A0E8B,MIT Nonlinear Finite Element Analysis,unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
-CASb3VeZRg,8. Macro Approaches to Consumption Smoothing and Risk Sharing,1,PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q,"MIT 14.772 Development Economics: Macroeconomics, Spring 2013",14.772,14.772,14.772,economics_business_management,economics_business_management,economics_business_management
-CsEPYeSBsg,"Closest Point to the Origin | MIT 18.01SC Single Variable Calculus, Fall 2010",1,PL21BCE50ABFF029F1,MIT 18.01SC: Homework Help for Single Variable Calculus,18.01SC,18.01SC,18.01SC,mathematics_statistics,mathematics_statistics,mathematics_statistics
-Cve_SI6LQs,25. Neoliberalism and the End of History - Part 7: Human Rights and Voting Rights,1,PLUl4u3cNGP62ihmDWYj4LMPMdHBHiPa_7,"MIT 24.912 Introduction to Black Studies, Spring 2017",24.912,24.912,24.912,humanities_social_science,humanities_social_science,humanities_social_science
-D4GDdxJrpg,Laplace Equation,1,PLUl4u3cNGP63oTpyxCMLKt_JmB0WtSZfG,MIT Learn Differential Equations,RES.18-009,unresolved,RES.18-009,mathematics_statistics,unresolved,mathematics_statistics
-DP1i2ZU9gk,8. Object Oriented Programming,1,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,6.0001 Introduction to Computer Science and Programming in Python. Fall 2016,6.0001,unresolved,6.0001,computer_science_ai_data,unresolved,computer_science_ai_data
-DwGrJ8JxDc,Recitation 9b: DNA Sequence Matching,1,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,"MIT 6.006 Introduction to Algorithms, Fall 2011",6.006,6.006,6.006,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-EQTVuAhSFY,"Lec 3 | MIT 6.046J / 18.410J Introduction to Algorithms (SMA 5503), Fall 2005",1,PL8B24C31197EC371C,"MIT 6.046J / 18.410J Introduction to Algorithms (SMA 5503),",6.046J,6.046J,6.046J,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-EgKluVR2Ug,"Lec 19 | MIT 2.830J Control of Manufacturing Processes, S08",1,PL7CF97E01FDE7C51A,"MIT 2.830J, Control of Manufacturing Processes S08",2.830J,2.830J,2.830J,engineering,engineering,engineering
-FElVPKykgw,Recitation 10: Quiz 1 Review,1,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,"MIT 6.006 Introduction to Algorithms, Fall 2011",6.006,6.006,6.006,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-FHm2pQmiSM,1. Signals and Systems,1,PLUl4u3cNGP61kdPAOC7CzFjJZ8f1eMUxs,"MIT 6.003 Signals and Systems, Fall 2011",6.003,6.003,6.003,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-Fd6JJ1Xkt4,17. Guest Lectures by Professional Designers,1,PLUl4u3cNGP63YWzCDORR965yCmHiCKF9Z,"MIT CMS.608 Game Design, Spring 2014",CMS.608,CMS.608,CMS.608,education_communication_media,education_communication_media,education_communication_media
-GXIkn_ecKY,Experimental Physics I: Final Presentation: Optical Trapping. Measuring the Boltzmann Constant.,1,PLUl4u3cNGP6393Jj6WMmNd1_pOs0UDq2R,"How We Teach: MIT 8.13-14 Experimental Physics I & II “Junior Lab”, Fall 2016 - Spring 2017",8.13,8.13,8.13,physics,physics,physics
-G_d3A0x_0Y,9.1.1 Welcome to Unit 9: An Introduction to Integer Optimization,1,PLUl4u3cNGP61Q_FSXJUGkDJs1SMj5teGq,"MIT 15.071 The Analytics Edge, Spring 2017",15.071,15.071,15.071,economics_business_management,economics_business_management,economics_business_management
-HJE0OYHTH4,"MIT 3.60 | Lec 6a: Symmetry, Structure, Tensor Properties of Materials",1,PL7E7E396BF006E209,"MIT 3.60 Symmetry, Structure & Tensor Properties of Material",3.60,3.60,3.60,engineering,engineering,engineering
-HPdmgS88Og,Lec20: Sociobiology,1,PLUl4u3cNGP63TbPEWYEKOq8yAN8mEP_5O,"MIT 9.20 Animal Behavior, Fall 2013",9.20,9.20,9.20,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
-I-WA_kSkfA,13. Review: The visual and oculomotor systems,1,PLUl4u3cNGP63Wy1oqQW2oD2HBdDSY8Ghi,"MIT 9.04 Sensory Systems, Fall 2013",9.04,9.04,9.04,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
-I6-wJuPXk4,10: Mid-Level Vision,1,PLUl4u3cNGP62-9RweyYBIpkqfo5dfcuS8,"MIT 9.35 Perception, Spring 2024",9.35,9.35,9.35,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
-IWKPe6X6Vs,Genetics and Statistics,1,PLUl4u3cNGP62AgynOGHPVHTgncwak-EuP,MIT STEM Concept Videos,unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
-J_xL4IGhJA,Lecture 1A: Overview and Introduction to Lisp,1,PLE18841CABEA24090,"MIT 6.001 Structure and Interpretation, 1986",6.001,6.001,6.001,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-JtATRj2EG4,Assessing Learning through Student Talks,1,PLUl4u3cNGP6393Jj6WMmNd1_pOs0UDq2R,"How We Teach: MIT 8.13-14 Experimental Physics I & II “Junior Lab”, Fall 2016 - Spring 2017",8.13,8.13,8.13,physics,physics,physics
-KUXPcs2Di4,Ep. 3: Early Chemical Evolution,1,PLUl4u3cNGP62In5JXH39ct5JtXja3VGJJ,"MIT RES.8-007 Cosmic Origin of the Chemical Elements, Fall 2019",RES.8-007,RES.8-007,RES.8-007,engineering,engineering,engineering
-Km2237G0P8,Assessing Student Work Completed as Teams,1,PLUl4u3cNGP60jIMmB53zl6awCKMnABhYx,"MIT 16.842 Fundamentals of Systems Engineering, Fall 2015",16.842,16.842,16.842,engineering,engineering,engineering
-M8swpL-Ij8,DD.2.1 Position in the CM Frame,1,PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",8.01,8.01SC,8.01,physics,physics,physics
-MI0b4h3rS0,"Lec 15 | MIT 18.01 Single Variable Calculus, Fall 2007",1,PL590CCC2BC5AF3BC1,"MIT 18.01 Single Variable Calculus, Fall 2006",18.01,18.01,18.01,mathematics_statistics,mathematics_statistics,mathematics_statistics
-MJrb7xScbU,Student Video: 2D Brillouin Zones,1,PLUl4u3cNGP62EJXwSgoVRfh1tEiSc01bh,"MIT RES.3-004 Visualizing Materials Science, Fall 2017",RES.3-004,RES.3-004,RES.3-004,engineering,engineering,engineering
-OQn43ZA2EM,Lec 11 | MIT 4.125 Architecture Studio: Building in Landscap,1,PL687DF91F58142528,MIT 4.125 Architecture Studio: Building in Landscapes,4.125,4.125,4.125,architecture_urban_studies,architecture_urban_studies,architecture_urban_studies
-OduZBd1aHw,16.2.6 MMU Improvements,1,PLUl4u3cNGP62WVs95MNq3dQBqY2vGOtQ2,"MIT 6.004 Computation Structures, Spring 2017",6.004,6.004,6.004,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-OeyjP2zri4,"Lecture 12: Syntax, Part 2",1,PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j,"MIT 24.900 Introduction to Linguistics, Spring 2022",24.900,24.900,24.900,humanities_social_science,humanities_social_science,humanities_social_science
-Op1GLwFuV4,"Session 4, Part 1: Presenting Your Venture",1,PLUl4u3cNGP63EUNfnwrkgO2xxwYxNwRdI,"MIT 15.393 Nuts and Bolts of New Ventures, IAP 2025",15.393,15.393,15.393,economics_business_management,economics_business_management,economics_business_management
-P2opzekpX8,Lecture 3: Why Quantum Field Theory,1,PLUl4u3cNGP61AV6bhf4mB3tCyWQrI_uU5,"MIT 8.323 Relativistic Quantum Field Theory I, Spring 2023",8.323,8.323,8.323,physics,physics,physics
-PGcTRLh1u4,"Flux through surfaces | MIT 18.02SC Multivariable Calculus, Fall 2010",1,PLF07555F3CC669D01,MIT 18.02SC: Homework Help for Multivariable Calculus,18.02SC,18.02SC,18.02SC,mathematics_statistics,mathematics_statistics,mathematics_statistics
-Pg11JHzUTo,"Lecture 9: Phonology, Part 2",1,PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j,"MIT 24.900 Introduction to Linguistics, Spring 2022",24.900,24.900,24.900,humanities_social_science,humanities_social_science,humanities_social_science
-PlloFeJ-ww,Lecture 23: The Birth of Particle Cosmology,1,PLUl4u3cNGP63bAfjGas3TuA4ZCPUtN6Xf,"MIT STS.042J Einstein, Oppenheimer, Feynman: Physics In The 20th Century, Fall 2020",STS.042J,STS.042J,STS.042J,physics,physics,physics
-QVENB3aEvY,"R8. Cart and Pendulum, Lagrange Method",1,PLUl4u3cNGP62esZEwffjMAsEMW_YArxYC,"MIT 2.003SC Engineering Dynamics, Fall 2011",2.003SC,2.003SC,2.003SC,engineering,engineering,engineering
-QcPo_DWJk4,R6. Greedy Algorithms,1,PLUl4u3cNGP6317WaSNfmCvGym2ucw3oGp,"MIT 6.046J Design and Analysis of Algorithms, Spring 2015",6.046J,6.046J,6.046J,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-RRYZ-b9NpI,"Lecture 2 | MIT 6.832 Underactuated Robotics, Spring 2009",1,PL58F1D0056F04CF8C,"MIT 6.832 Underactuated Robotics, Spring 2009",6.832,6.832,6.832,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-RqKDpeILyU,15.2.7 Worked Examples: Beta Junkyard,1,PLUl4u3cNGP62WVs95MNq3dQBqY2vGOtQ2,"MIT 6.004 Computation Structures, Spring 2017",6.004,6.004,6.004,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-S5GwNe0xXg,Unit II: Lec 10 | MIT Calculus Revisited: Single Variable Calculus,1,PL3B08AE665AB9002A,MIT Calculus Revisited: Single Variable Calculus,unresolved,unresolved,unresolved,mathematics_statistics,unresolved,mathematics_statistics
-SHXUwpVgXU,10. UI and Usability,1,PLUl4u3cNGP61V4W6yRm1Am5zI94m33dXk,"MIT CMS.611J Creating Video Games, Fall 2014",CMS.611J,CMS.611J,CMS.611J,education_communication_media,education_communication_media,education_communication_media
-SUNntP3dWo,An Interdisciplinary Approach,1,PLUl4u3cNGP62ihmDWYj4LMPMdHBHiPa_7,"MIT 24.912 Introduction to Black Studies, Spring 2017",24.912,24.912,24.912,humanities_social_science,humanities_social_science,humanities_social_science
-T34yGp4T7A,L13.5 Forecast Revisions,1,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",RES.6-012,RES.6-012,RES.6-012,mathematics_statistics,mathematics_statistics,mathematics_statistics
-U3-idg31L4,Winning SBIR Contracts,1,PLUl4u3cNGP63EUNfnwrkgO2xxwYxNwRdI,"MIT 15.393 Nuts and Bolts of New Ventures, IAP 2025",15.393,15.393,15.393,economics_business_management,economics_business_management,economics_business_management
-UJgxLaFzfM,Lecture 07: Applications of the Large Sieve to Number Theory,1,PLUl4u3cNGP62K9_7Pg26ytrAOXwXFpN43,"MIT 18.156 Projection Theory, Spring 2025",18.156,18.156,18.156,mathematics_statistics,mathematics_statistics,mathematics_statistics
-UdkFmZwUqA,Final Presentation for Sample Paper #1,1,PLUl4u3cNGP61w7rvtOxX_3LCvfB9RqzQm,"MIT 18.821 Project Laboratory in Mathematics, Spring 2013",18.821,18.821,18.821,mathematics_statistics,mathematics_statistics,mathematics_statistics
-UgQEHHXTRM,Group velocity and stationary phase approximation,1,PLUl4u3cNGP60cspQn3N9dYRPiyVWDd80G,"MIT 8.04 Quantum Physics I, Spring 2016",8.04,8.04,8.04,physics,physics,physics
-W8jzpw_TgE,Japanese Community Events,1,PLUl4u3cNGP61kz4wAgG77DjRf5bXhLJNv,"How We Teach: MIT 21G.503 Japanese III, Fall 2016",21G.503,21G.503,21G.503,humanities_social_science,unresolved,humanities_social_science
-WIAoAG4SyA,L0.1 Introduction to Nuclear and Particle Physics: Course Overview,1,PLUl4u3cNGP60Do91PdN978llIsvjKW0au,"MIT 8.701 Introduction to Nuclear and Particle Physics, Fall 2020",8.701,8.701,8.701,physics,physics,physics
-WapZQ_LwFM,9. Energy Use by Individuals and Households,1,PLUl4u3cNGP62JKM25M14gy0qaHWx3QyjP,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",15.031J,15.031J,15.031J,economics_business_management,economics_business_management,economics_business_management
-X04WJoTDBc,"Linear Transformations | MIT 18.06SC Linear Algebra, Fall 2011",0,,,18.06SC,unresolved,18.06SC,mathematics_statistics,unresolved,mathematics_statistics
-XGDKoWi0Zg,"Lecture 22: Auctions, Part 1",1,PLUl4u3cNGP62xkEY0YzLJSoquVBjPOl9S,"MIT 14.271 Industrial Organization I, Fall 2022",14.271,14.271,14.271,economics_business_management,economics_business_management,economics_business_management
-XKsFKIGjZ0,"New Balance® visita de la planta, parte 2",1,PLUl4u3cNGP60AdemEHcrL_HHdZA9QRCwQ,MIT Lean Enterprise en Español (RES.16-001),RES.16-001,unresolved,RES.16-001,unresolved,unresolved,unresolved
-XivhU1V6KY,Improving Early Physics Education,1,PLUl4u3cNGP6393Jj6WMmNd1_pOs0UDq2R,"How We Teach: MIT 8.13-14 Experimental Physics I & II “Junior Lab”, Fall 2016 - Spring 2017",8.13,8.13,8.13,physics,physics,physics
-Xwla4ZbWe8,Lecture 17: Alexandrov's Theorem,1,PLUl4u3cNGP62xuxL4CQpy8uo2MeM4a3YD,"MIT 6.849 Geometric Folding Algorithms, Fall 2012",6.849,6.849,6.849,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-Y8pOF1AgUY,Spotlighting Contemporary Chemists,1,PLUl4u3cNGP63vgoqGQDciPo6V5TPI0u9r,How We Teach: 5.111SC Principles of Chemical Science,5.111,unresolved,5.111,engineering,unresolved,engineering
-Yt7LQ4k1IU,Airborne disease transmission in a well-mixed room: Airborne transmission rate,1,PLUl4u3cNGP62-vPzt_GMdZRflJPjNdspG,"MIT RES.10-S95 Physics of COVID-19 Transmission, Fall 2020",RES.10-S95,RES.10-S95,RES.10-S95,physics,physics,physics
-Z35m38qLd4,Lec 9: Supply and Demand & Consumer/Producer Surplus,1,PLUl4u3cNGP60V7HxLYRaJMbFzP77bzEjb,"MIT 14.01 Principles of Microeconomics, Fall 2023",14.01,14.01,14.01,economics_business_management,economics_business_management,economics_business_management
-Zg3fxOmjVs,12.2.4 Compiling a Procedure,1,PLUl4u3cNGP62WVs95MNq3dQBqY2vGOtQ2,"MIT 6.004 Computation Structures, Spring 2017",6.004,6.004,6.004,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-agCn_nWztQ,"Lec 2 | MIT 18.085 Computational Science and Engineering I, Fall 2008",1,PLF706B428FB7BD52C,"MIT 18.085 Computational Science & Engineering I, Fall 2008",18.085,18.085,18.085,mathematics_statistics,mathematics_statistics,mathematics_statistics
-b0dFcebPcs,17.2 Worked Example - Center of Mass of 3 Objects,1,PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",8.01,8.01SC,8.01,physics,physics,physics
-bWtembpQjU,11.2.4 Compiler Frontend,1,PLUl4u3cNGP62WVs95MNq3dQBqY2vGOtQ2,"MIT 6.004 Computation Structures, Spring 2017",6.004,6.004,6.004,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-bbZA_s0hR0,3. Chaplin,1,PL393CDB1EF90EADFA,"MIT 21L.011 The Film Experience, Fall 2007",21L.011,21L.011,21L.011,unresolved,unresolved,unresolved
-c-X8zk0ywo,1. The importance of chemical principles,1,PL2902385153144A26,"MIT 5.111 Principles of Chemical Science, Fall 2008",5.111,5.111,5.111,engineering,engineering,engineering
-cK1og4ElKE,"Lec 4 | MIT 9.00SC Introduction to Psychology, Spring 2011",1,PL44ABC9278E2EE706,"MIT 9.00SC Introduction to Psychology, Fall 2011",9.00SC,9.00SC,9.00SC,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
-cZPoqnRZq4,"21. Post Trade Clearing, Settlement & Processing",1,PLUl4u3cNGP63UUkfL0onkxF6MYgVa04Fn,"MIT 15.S12 Blockchain and Money, Fall 2018",unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
-dAgY_AMqGk,"8: Case Studies: Chernobyl, Three Mile Island",1,PLUl4u3cNGP61YF5HCMnGUwJ8D-PNNs3OR,"MIT ESD.932 Engineering Ethics, Spring 2006",ESD.932,ESD.932,ESD.932,unresolved,unresolved,unresolved
-dOX_4lI6HY,Lecture 13:  Interpreting Weather Data,1,PLUl4u3cNGP63cUdAG3v311Vl72ozOiK25,"MIT 16.687 Private Pilot Ground School, IAP 2019",16.687,16.687,16.687,engineering,engineering,engineering
-eA2D_rIcNA,LU Decomposition,1,PL221E2BBF13BECF6C,"MIT 18.06SC Linear Algebra, Fall 2011",18.06SC,18.06SC,18.06SC,mathematics_statistics,mathematics_statistics,mathematics_statistics
-eC0-5mXHQg,Lec 13. Representation Learning: Theory,1,PLUl4u3cNGP63URZnh5iqBzDTDYPUTQT-8,"MIT 6.7960 Deep Learning, Fall 2024",6.7960,6.7960,6.7960,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-fCLJ1pGht4,"Lecture 11 | MIT 6.832 Underactuated Robotics, Spring 2009",1,PL58F1D0056F04CF8C,"MIT 6.832 Underactuated Robotics, Spring 2009",6.832,6.832,6.832,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-fD51fZvZH8,10. The Universe and Three Examples | MIT 8.224 Exploring Black Holes,1,PL858478F1EC364A2C,MIT Exploring Black Holes: General Relativity & Astrophysics,8.224,unresolved,8.224,physics,unresolved,physics
-fhWuEt5yKc,Gravity,1,PLUl4u3cNGP62AgynOGHPVHTgncwak-EuP,MIT STEM Concept Videos,unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
-gFz4HL_uhA,8. Cognition: How Do You Think? (audio only),1,PLUl4u3cNGP615Y1j9Ok3szAH5DxhFjTHo,"MIT 9.00 Introduction To Psychology, Fall 2004",unresolved,9.00,9.00,unresolved,biology_medicine_neuroscience,biology_medicine_neuroscience
-gRXU-O1FY4,"Lec 15b | MIT 6.002 Circuits and Electronics, Spring 2007",1,PL9F74AFA03AA06A11,"MIT 6.002 Circuits and Electronics, Spring 2007",6.002,6.002,6.002,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
-hgRkC_uUzU,L6.3 Weak Interactions: Pion Decay,1,PLUl4u3cNGP60Do91PdN978llIsvjKW0au,"MIT 8.701 Introduction to Nuclear and Particle Physics, Fall 2020",8.701,8.701,8.701,physics,physics,physics
-htdFMTbPvg,From Open Access to Educational Equity: An HBCU+MERLOT+MIT OCW Collaboration,1,PLUl4u3cNGP62M6ani90GCD9-KTYNYq3V1,From MIT Open Learning and OCW,unresolved,unresolved,unresolved,education_communication_media,unresolved,education_communication_media
