video_id,title,playlist_count,playlist_ids,playlist_titles,metadata_course_code,playlist_course_code,final_course_code,metadata_domain,playlist_domain,final_domain
_OcgtpQvrVs,Lecture 9: Pleat Folding,1,PLUl4u3cNGP62xuxL4CQpy8uo2MeM4a3YD,"MIT 6.849 Geometric Folding Algorithms, Fall 2012",6.849,6.849,6.849,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
_OkTw766oCs,1. Introduction and Supply & Demand,1,PLUl4u3cNGP62oJSoqb4Rf-vZMGUBe59G-,"MIT 14.01 Principles of Microeconomics, Fall 2018",14.01,14.01,14.01,economics_business_management,economics_business_management,economics_business_management
_P1vVyKziWk,12. Flexology student demonstrations,1,PLUl4u3cNGP62F1epa3rqtROtvvpmljro3,"MIT 21M.355 Musical Improvisation, Spring 2013",21M.355,21M.355,21M.355,humanities_social_science,humanities_social_science,humanities_social_science
_Pdlr0jOhbQ,5: Auditory Scene Analysis,1,PLUl4u3cNGP62-9RweyYBIpkqfo5dfcuS8,"MIT 9.35 Perception, Spring 2024",9.35,9.35,9.35,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
_PmJoExiSPo,"Lec 17 | MIT 5.60 Thermodynamics & Kinetics, Spring 2008",1,PLA62087102CC93765,"MIT 5.60 Thermodynamics & Kinetics, Spring 2008",5.60,5.60,5.60,physics,physics,physics
_PpVlwIeYpg,"Lecture 18: Overview of Taxation and Tax Base, Tax Incidence",1,PLUl4u3cNGP62KS2YhlASvGBxxL8HgB11p,"MIT 14.41 Public Finance and Public Policy, Fall 2024",14.41,14.41,14.41,economics_business_management,economics_business_management,economics_business_management
_PwhiWxHK8o,16. Learning: Support Vector Machines,1,PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,"MIT 6.034 Artificial Intelligence, Fall 2010",6.034,6.034,6.034,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
_QnAUd-em3E,"Rec 9 | MIT 6.00SC Introduction to Computer Science and Programming, Spring 2011",1,PLB2BE3D6CA77BB8F7,MIT 6.00SC Introduction to Computer Science and Programming,6.00SC,6.00SC,6.00SC,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
_RIqn1c_BY8,"Lab 3: Biogas and Biodigesters, Part I: Lecture",1,PLUl4u3cNGP63kMaprSQU5oMSj-YuWeoWA,"MIT SP.775 D-Lab: Energy, Spring 2011",SP.775,SP.775,SP.775,engineering,engineering,engineering
_Rcd-NZwoi4,"R5. Overview of Cross-Linking, Including Photo-Reactive Cross-Linking Methods",1,PLUl4u3cNGP63vvR4xtexZdoPywRYIZI0-,"MIT 5.08J Biological Chemistry II, Spring 2016",5.08J,5.08J,5.08J,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
_RqqzyWDVMA,2.10.5 Spanning Trees: Video,1,PLUl4u3cNGP60UlabZBeeqOuoLuj_KNphQ,"MIT 6.042J Mathematics for Computer Science, Spring 2015",6.042J,6.042J,6.042J,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
_RyRYO4v24w,Lecture 20: Public Finance (Part 3),1,PLUl4u3cNGP61kvh3caDts2R6LmkYbmzaG,"MIT 14.771 Development Economics, Fall 2021",14.771,14.771,14.771,economics_business_management,economics_business_management,economics_business_management
_S1CREXGfvE,1.2. Prof. Klute’s Research,1,PLUl4u3cNGP61Zc3rR6wVM0kpsiyIq0fk8,"MIT 8.20 Introduction to Special Relativity, January IAP 2021",8.20,8.20,8.20,physics,physics,physics
_SxMjq1_RrI,"7. ""In a Silent Way"" and student demonstrations",1,PLUl4u3cNGP62F1epa3rqtROtvvpmljro3,"MIT 21M.355 Musical Improvisation, Spring 2013",21M.355,21M.355,21M.355,humanities_social_science,humanities_social_science,humanities_social_science
_TEMQhpsGFg,2. Wave Nature of the Electron and the Internal Structure of an Atom,1,PLUl4u3cNGP62RsEHXe48Imi9-87FzQaJg,"MIT 5.61 Physical Chemistry, Fall 2017",5.61,5.61,5.61,unresolved,unresolved,unresolved
_TdJBLu6hPc,"Lec 15 | MIT 7.012 Introduction to Biology, Fall 2004",1,PL9F0B2048DA4690AF,"MIT 7.012 Introduction to Biology, Fall 2004",7.012,7.012,7.012,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
_U6YamvF7BE,3. Wave-Particle Duality of Light,1,PLUl4u3cNGP63LOmB3_O0xbgZVZibxj4rb,"MIT 5.111 Principles of Chemical Science, Fall 2014",5.111,5.111,5.111,engineering,engineering,engineering
_UBh66KVAJI,"Average x-Coordinate in a Region | MIT 18.01SC Single Variable Calculus, Fall 2010",1,PL21BCE50ABFF029F1,MIT 18.01SC: Homework Help for Single Variable Calculus,18.01SC,18.01SC,18.01SC,mathematics_statistics,mathematics_statistics,mathematics_statistics
_WSXIj-goO4,Lecture 23: Corporate Taxation,1,PLUl4u3cNGP62KS2YhlASvGBxxL8HgB11p,"MIT 14.41 Public Finance and Public Policy, Fall 2024",14.41,14.41,14.41,economics_business_management,economics_business_management,economics_business_management
_WV4JlBOQro,"Lecture 17, Interpolation | MIT RES.6.007 Signals and Systems, Spring 2011",1,PL41692B571DD0AF9B,"MIT RES.6.007 Signals and Systems, 1987",RES.6.007,RES.6.007,RES.6.007,unresolved,unresolved,unresolved
_WwudFI6YRs,L9.2 The interaction picture equation in an orthonormal basis,1,PLUl4u3cNGP60Zcz8LnCDFI8RPqRhJbb4L,"MIT 8.06 Quantum Physics III, Spring 2018",8.06,8.06,8.06,physics,physics,physics
_XDm2cxC-UU,Effective potential and boundary conditions at r=0,1,PLUl4u3cNGP60cspQn3N9dYRPiyVWDd80G,"MIT 8.04 Quantum Physics I, Spring 2016",8.04,8.04,8.04,physics,physics,physics
_XM0CRvaWq0,Lecture 12: Finitely Repeated Games,1,PLUl4u3cNGP63quuKvMHCt3cmTmt0O2qpv,"MIT 14.12 Economic Applications of Game Theory, Fall 2025",14.12,14.12,14.12,economics_business_management,economics_business_management,economics_business_management
_XTuXlXav78,5. The Midget and Parasol systems,1,PLUl4u3cNGP63Wy1oqQW2oD2HBdDSY8Ghi,"MIT 9.04 Sensory Systems, Fall 2013",9.04,9.04,9.04,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
_Y-G8sTTYsg,The Greatest Existential Threat with Prof. Robert Redwine and Dr. Jim Walsh (S4:E1),1,PLUl4u3cNGP63YwKIMA9K08FFvdeBEl6Lo,Chalk Radio® Podcast,unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
_YVcjNmjHik,"Lec 22 | MIT 18.03 Differential Equations, Spring 2006",1,PLEC88901EBADDD980,"MIT 18.03 Differential Equations,  Spring 2006",18.03,18.03,18.03,mathematics_statistics,mathematics_statistics,mathematics_statistics
_Ycy0Dy-B1c,"14. Payments, Part 2",1,PLUl4u3cNGP63UUkfL0onkxF6MYgVa04Fn,"MIT 15.S12 Blockchain and Money, Fall 2018",unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
_YpkKYmQBwY,"Lec 24 | MIT 5.112 Principles of Chemical Science, Fall 2005",1,PLB3953F4F875AB0B3,"MIT 5.112 Principles of Chemical Science, Fall 2005",5.112,5.112,5.112,engineering,engineering,engineering
_ZG2U_lfc1Q,Video 2: Scalar Triple Product,1,PLUl4u3cNGP60DHnW0T9njV2tNlcns2Feb,"MIT Indian Institutes of Technology Joint Entrance Exam Preparation, Fall 2016",HFH.101,unresolved,HFH.101,unresolved,unresolved,unresolved
_ZVnrpjI_VU,Collaboration: Introduction to Git/Github,1,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,"MIT RES.3-003 Learn to Build Your Own Videogame with the Unity Game Engine and Microsoft Kinect, IAP 2017",RES.3-003,RES.3-003,RES.3-003,unresolved,unresolved,unresolved
_ZZ6jwuBJxc,Preparing for Lectures,1,PLUl4u3cNGP63vgoqGQDciPo6V5TPI0u9r,How We Teach: 5.111SC Principles of Chemical Science,unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
__NxbJzEMCU,"Part III: Partial Derivatives, Lec 5 | MIT Calculus Revisited: Multivariable Calculus",1,PL1C22D4DED943EF7B,MIT Calculus Revisited: Multivariable Calculus,unresolved,unresolved,unresolved,mathematics_statistics,unresolved,mathematics_statistics
__T3eJtjoic,L01.3 Sample Space Examples,1,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",RES.6-012,RES.6-012,RES.6-012,mathematics_statistics,mathematics_statistics,mathematics_statistics
__knqdOcWTM,24. Running a Game Studio (Guest Lecture by Michael Carriere and Jenna Hoffstein),1,PLUl4u3cNGP61V4W6yRm1Am5zI94m33dXk,"MIT CMS.611J Creating Video Games, Fall 2014",CMS.611J,CMS.611J,CMS.611J,education_communication_media,education_communication_media,education_communication_media
__tGxUu5BTc,4. Thermodynamics Part 4,1,PLUl4u3cNGP60gl3fdUTKRrt5t_GPx2sRg,"MIT 8.333 Statistical Mechanics I: Statistical Mechanics of Particles, Fall 2013",8.333,8.333,8.333,physics,physics,physics
_aMhpf6CK90,"Lec 22 | MIT 6.013 Electromagnetics and Applications, Fall 2",1,PL502E7BF2CF94D753,"MIT 6.013 Electromagnetics and Applications, Fall 2005",6.013,6.013,6.013,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
_ax4eNMI9Dw,Method Call,1,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,6.0001 Introduction to Computer Science and Programming in Python. Fall 2016,6.0001,unresolved,6.0001,computer_science_ai_data,unresolved,computer_science_ai_data
_ax_ViGCxLI,"Lec 19 | MIT 5.80 Small-Molecule Spectroscopy and Dynamics, Fall 2008",1,PL683876BE6097A1C2,"MIT 5.80 Small-Molecule Spectroscopy and Dynamics, Fall 2008",5.80,5.80,5.80,unresolved,unresolved,unresolved
_ayCen0j-0w,"19. Classical Size Effects, Parallel Direction",1,PLUl4u3cNGP63jpW5Wg3MpmJIei_PCS_03,"MIT 2.57 Nano-to-Micro Transport Processes, Spring 2012",2.57,2.57,2.57,engineering,engineering,engineering
_bTZbn7M2Hc,L1.4 First order correction to the state. Second order correction to energy,1,PLUl4u3cNGP60Zcz8LnCDFI8RPqRhJbb4L,"MIT 8.06 Quantum Physics III, Spring 2018",8.06,8.06,8.06,physics,physics,physics
_bjy6AMn5aY,7. Aesthetics and Player Experience,1,PLUl4u3cNGP63YWzCDORR965yCmHiCKF9Z,"MIT CMS.608 Game Design, Spring 2014",CMS.608,CMS.608,CMS.608,education_communication_media,education_communication_media,education_communication_media
_crDeSDpB20,Lec 13: Oligopoly I,1,PLUl4u3cNGP60V7HxLYRaJMbFzP77bzEjb,"MIT 14.01 Principles of Microeconomics, Fall 2023",14.01,14.01,14.01,economics_business_management,economics_business_management,economics_business_management
_d-sBKShO90,8. Economics of Energy Demand,1,PLUl4u3cNGP62JKM25M14gy0qaHWx3QyjP,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",15.031J,15.031J,15.031J,economics_business_management,economics_business_management,economics_business_management
_d27jyqzoKQ,"Lec 5 | MIT Finite Element Procedures for Solids and Structures, Nonlinear Analysis",1,PL75C727EA9F6A0E8B,MIT Nonlinear Finite Element Analysis,unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
_dZtcXCwIFw,14. Innovation and Energy Business Models,1,PLUl4u3cNGP62JKM25M14gy0qaHWx3QyjP,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",15.031J,15.031J,15.031J,economics_business_management,economics_business_management,economics_business_management
_dhcifVwZlA,Day 1 | Deliberative Democracy and Dispute Resolution,1,PL69812EA7D6099DB5,MIT 11.969 Deliberative Democracy and Dispute Resolution,unresolved,11.969,11.969,unresolved,architecture_urban_studies,architecture_urban_studies
_e2nDnV7FQs,Lecture 18: Applying Data Science and Artificial Intelligence to Managing Biomedical Portfolios,1,PLUl4u3cNGP601Q2jo-J_3raNCMMs6Jves,"MIT 18.642 Topics in Mathematics with Applications in Finance, Fall 2024",18.642,18.642,18.642,mathematics_statistics,mathematics_statistics,mathematics_statistics
_eGNSuTBc60,11. Blockchain Economics,1,PLUl4u3cNGP63UUkfL0onkxF6MYgVa04Fn,"MIT 15.S12 Blockchain and Money, Fall 2018",unresolved,unresolved,unresolved,economics_business_management,unresolved,economics_business_management
_eiT4CEBlX8,MIT Photographer explains one thing AI can never do,1,PLUl4u3cNGP60xNyFLjBzgO8wpiAxFnnyq,Lecture Clips,unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
_erP4SBOXRI,Elements on Fire | MIT Chemistry Behind the Magic,1,PLUl4u3cNGP63UxHfpB-qh6rGkVVZNbtxo,MIT Chemistry Behind the Magic,unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
_fJZbeVeBxg,10. The Killing Curve | MIT ChemLab Boot Camp,1,PLUl4u3cNGP62RGk3NhGPDaOBLH9eRmjOL,ChemLab Boot Camp,unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
_fWt9yHslDo,35. Reproductive Cloning and Embryonic Stem Cells,1,PLUl4u3cNGP63LmSVIVzy584-ZbjbJ-Y63,"MIT 7.016 Introductory Biology, Fall 2018",7.016,7.016,7.016,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
_fXQ1SwKjDg,Lecture 4A: Pattern Matching and Rule-based Substitution,1,PLE18841CABEA24090,"MIT 6.001 Structure and Interpretation, 1986",6.001,6.001,6.001,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
_gqsatXDIJ4,Lecture 16: Partial Molar Properties,1,PLUl4u3cNGP61g-yRbJz4ghFPJLiok1HxX,"MIT 3.020 Thermodynamics of Materials, Spring 2021",3.020,3.020,3.020,engineering,engineering,engineering
_gsDTzOpiKo,"Lecture 19: Motor System, 1",0,,,9.01,unresolved,9.01,biology_medicine_neuroscience,unresolved,biology_medicine_neuroscience
_hDfZF64wic,L14.10 Summary,1,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",RES.6-012,RES.6-012,RES.6-012,mathematics_statistics,mathematics_statistics,mathematics_statistics
_hYaOtW4XY4,"Rec 2 | MIT 18.085 Computational Science and Engineering I, Fall 2008",1,PLF706B428FB7BD52C,"MIT 18.085 Computational Science & Engineering I, Fall 2008",18.085,18.085,18.085,mathematics_statistics,mathematics_statistics,mathematics_statistics
_i0yWRrEesM,13. EM Wave Propagation Through Thin Films & Multilayers,1,PLUl4u3cNGP63jpW5Wg3MpmJIei_PCS_03,"MIT 2.57 Nano-to-Micro Transport Processes, Spring 2012",2.57,2.57,2.57,engineering,engineering,engineering
_iNqssktTto,Lecture 4: Time Preferences (Theory) II,1,PLUl4u3cNGP63Z979ri_UXXk_1zrvrF77Q,"MIT 14.13 Psychology and Economics, Spring 2020",14.13,14.13,14.13,economics_business_management,economics_business_management,economics_business_management
_iSqhxWjkq8,19. Spectroscopy: Probing Molecules with Light,1,PLUl4u3cNGP62RsEHXe48Imi9-87FzQaJg,"MIT 5.61 Physical Chemistry, Fall 2017",5.61,5.61,5.61,unresolved,unresolved,unresolved
_ieUdiazvmA,Core Sub-task Presentation II,1,PL3C69700955EB813B,"MIT 22.033 Nuclear Systems Design Project, Fall 2011",22.033,22.033,22.033,engineering,engineering,engineering
_jKHejk45Sg,"Lec 6 | MIT 2.71 Optics, Spring 2009",1,PLEA084AC2DD3CEC09,"MIT 2.71 Optics, Spring 2009",2.71,2.71,2.71,engineering,engineering,engineering
_jPVD45YYlk,Consistency condition. Particle on a circle,1,PLUl4u3cNGP60cspQn3N9dYRPiyVWDd80G,"MIT 8.04 Quantum Physics I, Spring 2016",8.04,8.04,8.04,physics,physics,physics
_jSFwF8rMdY,"Lecture 18: Random Walks on Finite Groups, Part 2",1,PLUl4u3cNGP62K9_7Pg26ytrAOXwXFpN43,"MIT 18.156 Projection Theory, Spring 2025",18.156,18.156,18.156,mathematics_statistics,mathematics_statistics,mathematics_statistics
_jz3HWBmruo,Safety guideline for COVID-19: Transient aerosol buildup,1,PLUl4u3cNGP62-vPzt_GMdZRflJPjNdspG,"MIT RES.10-S95 Physics of COVID-19 Transmission, Fall 2020",RES.10-S95,RES.10-S95,RES.10-S95,physics,physics,physics
_kKIQ1h9UuA,"16. 2D and 3D waves, Snell's Law",1,PLUl4u3cNGP61R5sPDPKVfcFlu95wSs2Kx,"MIT 8.03SC Physics III: Vibrations and Waves, Fall 2016",8.03SC,8.03SC,8.03SC,physics,physics,physics
_kx9OzsCL4I,R3. Pre-Steady State and Steady-State Kinetic Methods Applied to Translation,1,PLUl4u3cNGP63vvR4xtexZdoPywRYIZI0-,"MIT 5.08J Biological Chemistry II, Spring 2016",5.08J,5.08J,5.08J,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
_l9y2Kv8VHw,L18.7 Convergence in Probability Examples,1,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",RES.6-012,RES.6-012,RES.6-012,mathematics_statistics,mathematics_statistics,mathematics_statistics
_ly5LmLte50,8. Form perception,1,PLUl4u3cNGP63Wy1oqQW2oD2HBdDSY8Ghi,"MIT 9.04 Sensory Systems, Fall 2013",9.04,9.04,9.04,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
_m4Gvu90Ydw,"Lec 1 | MIT 7.012 Introduction to Biology, Fall 2004",1,PL9F0B2048DA4690AF,"MIT 7.012 Introduction to Biology, Fall 2004",7.012,7.012,7.012,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
_mqFIqnCPak,5.2 Worked Example: Gravity - Superposition,1,PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",8.01,8.01SC,8.01,physics,physics,physics
_n1OOWghLPc,Lec 26 | MIT 3.091 Introduction to Solid State Chemistry,1,PL3B87AF6948F5E8F9,"MIT 3.091 Introduction to Solid State Chemistry, Fall 2004",3.091,3.091,3.091,engineering,engineering,engineering
_naTiUQOq34,4.5 Lorentz Transformation,1,PLUl4u3cNGP61Zc3rR6wVM0kpsiyIq0fk8,"MIT 8.20 Introduction to Special Relativity, January IAP 2021",8.20,8.20,8.20,physics,physics,physics
_nbtaQtX6JA,"Definition of the Derivative | MIT 18.01SC Single Variable Calculus, Fall 2010",1,PL21BCE50ABFF029F1,MIT 18.01SC: Homework Help for Single Variable Calculus,18.01SC,18.01SC,18.01SC,mathematics_statistics,mathematics_statistics,mathematics_statistics
_nct_bjbX6E,Advice for Next Teaching Generation: Focus Curricula on the Microbial World,1,PLUl4u3cNGP61ALtpA6uK41vIwckUhK5u2,"How We Teach: 5.07SC Biological Chemistry I, Fall 2013",5.07SC,unresolved,5.07SC,unresolved,unresolved,unresolved
_oKLtT7F9hg,"Lec 17 | MIT 6.450 Principles of Digital Communications I, Fall 2006",1,PL2AD004D035C24F21,"MIT 6.450 Principles of Digital Communications, I Fall 2006",6.450,6.450,6.450,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
_ozQJncmJYk,1.4.5 R1. Understanding Food - Video 4: Creating Plots in R,0,,,15.071,unresolved,15.071,economics_business_management,unresolved,economics_business_management
_p3NpyfNp78,L2.1 Remarks and validity of the perturbation series,1,PLUl4u3cNGP60Zcz8LnCDFI8RPqRhJbb4L,"MIT 8.06 Quantum Physics III, Spring 2018",8.06,8.06,8.06,physics,physics,physics
_qDdzzBDoPc,Highlights for High School Guided Tour 2009,0,,,unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
_qTVDxXBK5A,Nick Cheney: Capturing Neural Plasticity in Deep Networks,1,PLUl4u3cNGP61RTZrT3MIAikp2G5EEvTjf,"MIT RES.9-003 Brains, Minds and Machines Summer Course, Summer 2015",RES.9-003,RES.9-003,RES.9-003,unresolved,biology_medicine_neuroscience,biology_medicine_neuroscience
_qixt0NLc9I,Laser Fundamentals III | MIT Understanding Lasers and Fiberoptics,1,PL6F914D0CF944737A,MIT Understanding Lasers and Fiberoptics,unresolved,unresolved,unresolved,physics,unresolved,physics
_r7pI2_FjSg,Applying Newton's 2nd Law,1,PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",8.01,8.01SC,8.01,physics,physics,physics
_rU1VmnyYG0,Video 29: Analytical Microreactor Case Study,1,PLUl4u3cNGP63Aq55nsHOxWyzKzohEOiDf,"MIT RES.10-001 Making Science and Engineering Pictures: A Practical Guide to Presenting Your Work, Spring 2016",RES.10-001,RES.10-001,RES.10-001,engineering,engineering,engineering
_sNtz_Z5MA4,Airborne disease transmission in a well-mixed room: Drop-size distributions,1,PLUl4u3cNGP62-vPzt_GMdZRflJPjNdspG,"MIT RES.10-S95 Physics of COVID-19 Transmission, Fall 2020",RES.10-S95,RES.10-S95,RES.10-S95,physics,physics,physics
_sUVXHfUVsY,Optics: Half-wave plate | MIT Video Demonstrations in Lasers and Optics,1,PL4E7FAAD67B171EBC,MIT RES.6-006 Video Demonstrations in Lasers and Optics,unresolved,RES.6-006,RES.6-006,physics,physics,physics
_shuV1tJbTU,"4. Risk Stratification, Part 1",1,PLUl4u3cNGP60B0PQXVQyGNdCyCTDU1Q5j,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
_svW8NV1A6k,"Lecture 0: Tomaso Poggio - Introduction to Brains, Minds, and Machines",1,PLUl4u3cNGP61RTZrT3MIAikp2G5EEvTjf,"MIT RES.9-003 Brains, Minds and Machines Summer Course, Summer 2015",RES.9-003,RES.9-003,RES.9-003,biology_medicine_neuroscience,biology_medicine_neuroscience,biology_medicine_neuroscience
_tZ102Wi0hE,Lecture 19: Fundamental Theorem of Calculus,1,PLUl4u3cNGP62Ie7F_tTAhhXoX5_Cl8meG,"MIT 18.100B Real Analysis, Spring 2025",18.100B,18.100B,18.100B,mathematics_statistics,mathematics_statistics,mathematics_statistics
_tdj84EV7BI,9. Foams: Thermal Properties,1,PLUl4u3cNGP611bupB7ohUYEScjWb60mWW,"MIT 3.054 Cellular Solids: Structure, Properties and Applications, Spring 2015",3.054,3.054,3.054,engineering,engineering,engineering
_uKBaTKZa6c,Optics: Fringe contrast - polarization difference | MIT Video Demonstrations in Lasers and Optics,1,PL4E7FAAD67B171EBC,MIT RES.6-006 Video Demonstrations in Lasers and Optics,unresolved,RES.6-006,RES.6-006,physics,physics,physics
_uNWqE3LS1E,23. Black holes II,1,PLUl4u3cNGP629n_3fX7HmKKgin_rqGzbx,"MIT 8.962 General Relativity, Spring 2020",8.962,8.962,8.962,physics,physics,physics
_uq3aNIM-IU,Session 2.1: More About Methane Leaks,1,PLUl4u3cNGP61xqZslNqA-MO4n6MHG2Dio,"MIT RES.ENV-001 Climate Action Hands-On: Harnessing Science with Communities to Cut Carbon, IAP 2017",unresolved,unresolved,unresolved,unresolved,unresolved,unresolved
_vA3IT2KZs0,Polymer Strength (Intro to Solid-State Chemistry),1,PLUl4u3cNGP61q4qJ1vdkBbiWn3AF1q5SQ,“Why This Matters” Moments: Highlights from 3.091 Intro to Solid-State Chemistry,3.091,unresolved,3.091,engineering,unresolved,engineering
_vyke3vF4Nk,"Lecture 4, Convolution | MIT RES.6.007 Signals and Systems, Spring 2011",1,PL41692B571DD0AF9B,"MIT RES.6.007 Signals and Systems, 1987",RES.6.007,RES.6.007,RES.6.007,unresolved,unresolved,unresolved
_wctRwpa6j4,Class 5: Tessellations & Modulars,1,PLUl4u3cNGP62xuxL4CQpy8uo2MeM4a3YD,"MIT 6.849 Geometric Folding Algorithms, Fall 2012",6.849,6.849,6.849,computer_science_ai_data,computer_science_ai_data,computer_science_ai_data
_xu-p6Ffh-A,"Lec 26 | MIT 3.091SC Introduction to Solid State Chemistry, Fall 2010",1,PL36EC6A6180271B0F,"MIT 3.091SC Introduction to Solid State Chemistry, Fall 2010",3.091SC,3.091SC,3.091SC,engineering,engineering,engineering
_yJsO5955ZE,L05.8 Expectation,1,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",RES.6-012,RES.6-012,RES.6-012,mathematics_statistics,mathematics_statistics,mathematics_statistics
_yornlzBHL4,Helping Students Cultivate Identities as Scientists,1,PLUl4u3cNGP6393Jj6WMmNd1_pOs0UDq2R,"How We Teach: MIT 8.13-14 Experimental Physics I & II “Junior Lab”, Fall 2016 - Spring 2017",8.13,8.13,8.13,physics,physics,physics
_zWgGX71Iws,Six Myths of Entrepreneurship,1,PLUl4u3cNGP63CLq-GxVm4VSr-0iKAS-07,"MIT 15.390 New Enterprises, Spring 2013",15.390,15.390,15.390,economics_business_management,economics_business_management,economics_business_management
