playlist_id,playlist_title,playlist_item_count,matched_transcript_videos
PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",266,11
PLUl4u3cNGP61Q_FSXJUGkDJs1SMj5teGq,"MIT 15.071 The Analytics Edge, Spring 2017",193,7
PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",215,6
PLUl4u3cNGP60Zcz8LnCDFI8RPqRhJbb4L,"MIT 8.06 Quantum Physics III, Spring 2018",100,6
PLUl4u3cNGP62WVs95MNq3dQBqY2vGOtQ2,"MIT 6.004 Computation Structures, Spring 2017",172,5
PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,6.0001 Introduction to Computer Science and Programming in Python. Fall 2016,38,4
PLUl4u3cNGP6393Jj6WMmNd1_pOs0UDq2R,"How We Teach: MIT 8.13-14 Experimental Physics I & II “Junior Lab”, Fall 2016 - Spring 2017",48,4
PLUl4u3cNGP62JKM25M14gy0qaHWx3QyjP,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",21,4
PL21BCE50ABFF029F1,MIT 18.01SC: Homework Help for Single Variable Calculus,87,4
PLUl4u3cNGP60UlabZBeeqOuoLuj_KNphQ,"MIT 6.042J Mathematics for Computer Science, Spring 2015",111,4
PL9F0B2048DA4690AF,"MIT 7.012 Introduction to Biology, Fall 2004",35,4
PLUl4u3cNGP60cspQn3N9dYRPiyVWDd80G,"MIT 8.04 Quantum Physics I, Spring 2016",115,4
PLUl4u3cNGP63Wy1oqQW2oD2HBdDSY8Ghi,"MIT 9.04 Sensory Systems, Fall 2013",23,4
PLUl4u3cNGP62-vPzt_GMdZRflJPjNdspG,"MIT RES.10-S95 Physics of COVID-19 Transmission, Fall 2020",49,4
PLUl4u3cNGP63quuKvMHCt3cmTmt0O2qpv,"MIT 14.12 Economic Applications of Game Theory, Fall 2025",25,3
PLUl4u3cNGP63UUkfL0onkxF6MYgVa04Fn,"MIT 15.S12 Blockchain and Money, Fall 2018",23,3
PL590CCC2BC5AF3BC1,"MIT 18.01 Single Variable Calculus, Fall 2006",35,3
PLF07555F3CC669D01,MIT 18.02SC: Homework Help for Multivariable Calculus,70,3
PLUl4u3cNGP63jpW5Wg3MpmJIei_PCS_03,"MIT 2.57 Nano-to-Micro Transport Processes, Spring 2012",25,3
PLUl4u3cNGP61g-yRbJz4ghFPJLiok1HxX,"MIT 3.020 Thermodynamics of Materials, Spring 2021",38,3
PLUl4u3cNGP63vvR4xtexZdoPywRYIZI0-,"MIT 5.08J Biological Chemistry II, Spring 2016",49,3
PLUl4u3cNGP62xuxL4CQpy8uo2MeM4a3YD,"MIT 6.849 Geometric Folding Algorithms, Fall 2012",40,3
PLUl4u3cNGP61V4W6yRm1Am5zI94m33dXk,"MIT CMS.611J Creating Video Games, Fall 2014",45,3
PL4E7FAAD67B171EBC,MIT RES.6-006 Video Demonstrations in Lasers and Optics,49,3
PLUl4u3cNGP61RTZrT3MIAikp2G5EEvTjf,"MIT RES.9-003 Brains, Minds and Machines Summer Course, Summer 2015",60,3
PLUl4u3cNGP63vgoqGQDciPo6V5TPI0u9r,How We Teach: 5.111SC Principles of Chemical Science,9,2
PLUl4u3cNGP60V7HxLYRaJMbFzP77bzEjb,"MIT 14.01 Principles of Microeconomics, Fall 2023",26,2
PLUl4u3cNGP63Z979ri_UXXk_1zrvrF77Q,"MIT 14.13 Psychology and Economics, Spring 2020",24,2
PLUl4u3cNGP62xkEY0YzLJSoquVBjPOl9S,"MIT 14.271 Industrial Organization I, Fall 2022",26,2
PLUl4u3cNGP62KS2YhlASvGBxxL8HgB11p,"MIT 14.41 Public Finance and Public Policy, Fall 2024",24,2
PLUl4u3cNGP63EUNfnwrkgO2xxwYxNwRdI,"MIT 15.393 Nuts and Bolts of New Ventures, IAP 2025",12,2
PLUl4u3cNGP60jIMmB53zl6awCKMnABhYx,"MIT 16.842 Fundamentals of Systems Engineering, Fall 2015",21,2
PL64BDFBDA2AF24F7E,"MIT 18.03SC Differential Equations, Fall 2011",72,2
PLF706B428FB7BD52C,"MIT 18.085 Computational Science & Engineering I, Fall 2008",50,2
PLUl4u3cNGP61O7HkcF7UImpM0cR_L2gSw,"MIT 18.100A Real Analysis, Fall 2020",25,2
PLUl4u3cNGP62Ie7F_tTAhhXoX5_Cl8meG,"MIT 18.100B Real Analysis, Spring 2025",25,2
PLUl4u3cNGP62K9_7Pg26ytrAOXwXFpN43,"MIT 18.156 Projection Theory, Spring 2025",24,2
PLEA084AC2DD3CEC09,"MIT 2.71 Optics, Spring 2009",29,2
PLUl4u3cNGP61PvFQDWp8FW_1iMgBf6LCY,"MIT 20.219 Becoming the Next Bill Nye: Writing and Hosting the Educational Show, IAP 2015",40,2
PLUl4u3cNGP62F1epa3rqtROtvvpmljro3,"MIT 21M.355 Musical Improvisation, Spring 2013",13,2
PL3C69700955EB813B,"MIT 22.033 Nuclear Systems Design Project, Fall 2011",10,2
PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j,"MIT 24.900 Introduction to Linguistics, Spring 2022",24,2
PLUl4u3cNGP62ihmDWYj4LMPMdHBHiPa_7,"MIT 24.912 Introduction to Black Studies, Spring 2017",24,2
PL13CB8C2EDA4453ED,MIT 3.320 Atomistic Computer Modeling of Materials,19,2
PLUl4u3cNGP63LOmB3_O0xbgZVZibxj4rb,"MIT 5.111 Principles of Chemical Science, Fall 2014",35,2
PLB3953F4F875AB0B3,"MIT 5.112 Principles of Chemical Science, Fall 2005",35,2
PLUl4u3cNGP62RsEHXe48Imi9-87FzQaJg,"MIT 5.61 Physical Chemistry, Fall 2017",36,2
PLE18841CABEA24090,"MIT 6.001 Structure and Interpretation, 1986",40,2
PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,"MIT 6.006 Introduction to Algorithms, Fall 2011",47,2
PL502E7BF2CF94D753,"MIT 6.013 Electromagnetics and Applications, Fall 2005",24,2
PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,"MIT 6.034 Artificial Intelligence, Fall 2010",30,2
PLUl4u3cNGP61VNvICqk2HXJTonnKgAc9d,"MIT 6.1200J Mathematics for Computer Science,  Spring 2024",24,2
PL2AD004D035C24F21,"MIT 6.450 Principles of Digital Communications, I Fall 2006",24,2
PL58F1D0056F04CF8C,"MIT 6.832 Underactuated Robotics, Spring 2009",23,2
PLUl4u3cNGP61Zc3rR6wVM0kpsiyIq0fk8,"MIT 8.20 Introduction to Special Relativity, January IAP 2021",52,2
PLUl4u3cNGP60Do91PdN978llIsvjKW0au,"MIT 8.701 Introduction to Nuclear and Particle Physics, Fall 2020",67,2
PLUl4u3cNGP633VWvZh23bP6dG80gW34SU,"MIT 8.821 String Theory and Holographic Duality, Fall 2014",24,2
PLUl4u3cNGP62-9RweyYBIpkqfo5dfcuS8,"MIT 9.35 Perception, Spring 2024",23,2
PLUl4u3cNGP63YWzCDORR965yCmHiCKF9Z,"MIT CMS.608 Game Design, Spring 2014",24,2
PLUl4u3cNGP63oTpyxCMLKt_JmB0WtSZfG,MIT Learn Differential Equations,68,2
PL75C727EA9F6A0E8B,MIT Nonlinear Finite Element Analysis,22,2
PL41692B571DD0AF9B,"MIT RES.6.007 Signals and Systems, 1987",26,2
PLUl4u3cNGP62In5JXH39ct5JtXja3VGJJ,"MIT RES.8-007 Cosmic Origin of the Chemical Elements, Fall 2019",11,2
PLUl4u3cNGP62AgynOGHPVHTgncwak-EuP,MIT STEM Concept Videos,41,2
PLUl4u3cNGP61q4qJ1vdkBbiWn3AF1q5SQ,“Why This Matters” Moments: Highlights from 3.091 Intro to Solid-State Chemistry,34,2
PLUl4u3cNGP61MdtwGTqZA0MreSaDybji8,6.041 Probabilistic Systems Analysis and Applied Probability,25,1
PLUl4u3cNGP63YwKIMA9K08FFvdeBEl6Lo,Chalk Radio® Podcast,61,1
PLUl4u3cNGP62RGk3NhGPDaOBLH9eRmjOL,ChemLab Boot Camp,15,1
PL74058E54264993C8,"Electromagnetic Fields & Energy, Textbook Components w Video",49,1
PLUl4u3cNGP62M6ani90GCD9-KTYNYq3V1,From MIT Open Learning and OCW,15,1
PLUl4u3cNGP61ALtpA6uK41vIwckUhK5u2,"How We Teach: 5.07SC Biological Chemistry I, Fall 2013",10,1
PLUl4u3cNGP61o86bXQPx7oCAHDrkt316Y,"How We Teach: MIT 21G.107 Chinese I (Streamlined), Fall 2014",11,1
PLUl4u3cNGP61kz4wAgG77DjRf5bXhLJNv,"How We Teach: MIT 21G.503 Japanese III, Fall 2016",12,1
PLUl4u3cNGP61gxUNrwFXIyIKheQEPqSMc,How We Teach: MIT 6.811 Principles and Practice of Assistive Technology,14,1
PLUl4u3cNGP60xNyFLjBzgO8wpiAxFnnyq,Lecture Clips,8,1
PLUl4u3cNGP62AU7iNniqVoMl8C64tIOVk,"MIT 1.258J Public Transportation Systems, Spring 2017",17,1
PLUl4u3cNGP63Dkl0BJwHaytUoOCnJx30D,MIT 11.601 Introduction to Environmental Policy and Planning,17,1
PL69812EA7D6099DB5,MIT 11.969 Deliberative Democracy and Dispute Resolution,5,1
PLUl4u3cNGP62oJSoqb4Rf-vZMGUBe59G-,"MIT 14.01 Principles of Microeconomics, Fall 2018",26,1
PL61533C166E8B0028,MIT 14.01SC Principles of Microeconomics,38,1
PLUl4u3cNGP61kvh3caDts2R6LmkYbmzaG,"MIT 14.771 Development Economics, Fall 2021",25,1
PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q,"MIT 14.772 Development Economics: Macroeconomics, Spring 2013",12,1
PLUl4u3cNGP63FBm4EY4n6fh8dcUAnetzi,MIT 15.371/10.807/2.907 Innovation Teams Fall 2024,11,1
PLUl4u3cNGP63CLq-GxVm4VSr-0iKAS-07,"MIT 15.390 New Enterprises, Spring 2013",12,1
PLUl4u3cNGP6083Y-NElqTRAgKtXQxgD3g,"MIT 15.S50 How to Win at Texas Hold 'Em, IAP 2016",6,1
PLUl4u3cNGP62Bkdzwe7caTZC7soj7ZYvk,"MIT 16.412J Cognitive Robotics, Spring 2016",7,1
PLUl4u3cNGP63cUdAG3v311Vl72ozOiK25,"MIT 16.687 Private Pilot Ground School, IAP 2019",24,1
PL4C4C8A7D06566F38,"MIT 18.02 Multivariable Calculus, Fall 2007",35,1
PLEC88901EBADDD980,"MIT 18.03 Differential Equations,  Spring 2006",33,1
PL221E2BBF13BECF6C,"MIT 18.06SC Linear Algebra, Fall 2011",74,1
PL51CACD5B1F58C40C,"MIT 18.085 Computational Science & Engineering I, Fall 2007",32,1
PLUl4u3cNGP63micsJp_--fRAjZXPrQzW_,"MIT 18.102 Introduction to Functional Analysis, Spring 2021",23,1
PLUl4u3cNGP601Q2jo-J_3raNCMMs6Jves,"MIT 18.642 Topics in Mathematics with Applications in Finance, Fall 2024",22,1
PLUl4u3cNGP61w7rvtOxX_3LCvfB9RqzQm,"MIT 18.821 Project Laboratory in Mathematics, Spring 2013",8,1
PLUl4u3cNGP63ctJIEC1UnZ0btsphnnoHR,MIT 18.S096 Topics in Mathematics w Applications in Finance,24,1
PLUl4u3cNGP62esZEwffjMAsEMW_YArxYC,"MIT 2.003SC Engineering Dynamics, Fall 2011",39,1
PL7CF97E01FDE7C51A,"MIT 2.830J, Control of Manufacturing Processes S08",22,1
PLUl4u3cNGP62sv7_wYRKqvf1HsL4p54Kj,"MIT 2.997 Direct Solar/Thermal To Electrical Energy Conversion Technologies, Fall 2009",9,1
PL393CDB1EF90EADFA,"MIT 21L.011 The Film Experience, Fall 2007",8,1
PLUl4u3cNGP61wK-NwYKZMuABl_eHBmhu4,"MIT 22.67J Principles of Plasma Diagnostics, Fall 2023",23,1
PLUl4u3cNGP62-sHzh435NhKGnwOkPYk36,"MIT 24.908 Creole Language and Caribbean Identities, Spring 2017",36,1
PLUl4u3cNGP611bupB7ohUYEScjWb60mWW,"MIT 3.054 Cellular Solids: Structure, Properties and Applications, Spring 2015",25,1
PL3B87AF6948F5E8F9,"MIT 3.091 Introduction to Solid State Chemistry, Fall 2004",34,1
PL36EC6A6180271B0F,"MIT 3.091SC Introduction to Solid State Chemistry, Fall 2010",61,1
PL7E7E396BF006E209,"MIT 3.60 Symmetry, Structure & Tensor Properties of Material",41,1
PL687DF91F58142528,MIT 4.125 Architecture Studio: Building in Landscapes,12,1
PL97C9F1933E17AB45,"MIT 5.111 Principles of Chemical Science, Fall 2005",36,1
PL2902385153144A26,"MIT 5.111 Principles of Chemical Science, Fall 2008",36,1
PLUl4u3cNGP63ZhyqhOGKbSBzcOovEbb6y,"MIT 5.310 Laboratory Chemistry, Fall 2019",15,1
PLA62087102CC93765,"MIT 5.60 Thermodynamics & Kinetics, Spring 2008",36,1
PL683876BE6097A1C2,"MIT 5.80 Small-Molecule Spectroscopy and Dynamics, Fall 2008",38,1
PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,"MIT 6.0002 Introduction to Computational Thinking and Data Science, Fall 2016",15,1
PL9F74AFA03AA06A11,"MIT 6.002 Circuits and Electronics, Spring 2007",26,1
PLUl4u3cNGP61kdPAOC7CzFjJZ8f1eMUxs,"MIT 6.003 Signals and Systems, Fall 2011",25,1
PLB2BE3D6CA77BB8F7,MIT 6.00SC Introduction to Computer Science and Programming,38,1
PLUl4u3cNGP60A3XMwZ5sep719_nh95qOe,"MIT 6.041SC Probabilistic Systems Analysis and Applied Probability, Fall 2013",76,1
PL8B24C31197EC371C,"MIT 6.046J / 18.410J Introduction to Algorithms (SMA 5503),",23,1
PLUl4u3cNGP6317WaSNfmCvGym2ucw3oGp,"MIT 6.046J Design and Analysis of Algorithms, Spring 2015",34,1
PLUl4u3cNGP62A-ynp6v6-LGBCzeH3VAQB,"MIT 6.100L Introduction to CS and Programming using Python, Fall 2022",26,1
PLD2AE32F507F10481,MIT 6.172 Performance Engineering of Software Systems,24,1
PLEEF5322B331C1B98,"MIT 6.262 Discrete Stochastic Processes, Spring 2011",25,1
PLUl4u3cNGP62UTc77mJoubhDELSC8lfR0,"MIT 6.622 Power Electronics, Spring 2023",38,1
PLUl4u3cNGP61IMhYaHL_x-RzNUIDJD9XK,"MIT 6.774 Physics of Microfabrication: Front End Processing, Fall 2004",21,1
PLUl4u3cNGP63URZnh5iqBzDTDYPUTQT-8,"MIT 6.7960 Deep Learning, Fall 2024",24,1
PLUl4u3cNGP63pfpS1gV5P9tDxxL_e4W8O,"MIT 6.801 Machine Vision, Fall 2020",23,1
PLUl4u3cNGP61E-vNcDV0w5xpsIBYNJDkU,"MIT 6.868J The Society of Mind, Fall 2011",13,1
PLUl4u3cNGP6262ZsDa1WLEEO2wDck58CB,"MIT 6.S079 Nanomaker, Spring 2013",10,1
PLUl4u3cNGP60B0PQXVQyGNdCyCTDU1Q5j,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",25,1
PLUl4u3cNGP60xwJdwhP6Ado1IbQjvLsPD,"MIT 7.013 Introductory Biology, Spring 2011",9,1
PLUl4u3cNGP63LmSVIVzy584-ZbjbJ-Y63,"MIT 7.016 Introductory Biology, Fall 2018",35,1
PLUl4u3cNGP61R5sPDPKVfcFlu95wSs2Kx,"MIT 8.03SC Physics III: Vibrations and Waves, Fall 2016",36,1
PLUl4u3cNGP61Bf9I0WDDriuDqEnywoxra,"MIT 8.286 The Early Universe, Fall 2013",23,1
PLUl4u3cNGP61AV6bhf4mB3tCyWQrI_uU5,"MIT 8.323 Relativistic Quantum Field Theory I, Spring 2023",26,1
PLUl4u3cNGP60gl3fdUTKRrt5t_GPx2sRg,"MIT 8.333 Statistical Mechanics I: Statistical Mechanics of Particles, Fall 2013",26,1
PLUl4u3cNGP63HkEHvYaNJiO0UCUmY0Ts7,"MIT 8.334 Statistical Mechanics II, Spring 2014",26,1
PLUl4u3cNGP63OI3pSKo8Ha_DFBMxm23xO,"MIT 8.591J Systems Biology, Fall 2014",24,1
PLUl4u3cNGP629n_3fX7HmKKgin_rqGzbx,"MIT 8.962 General Relativity, Spring 2020",23,1
PLUl4u3cNGP615Y1j9Ok3szAH5DxhFjTHo,"MIT 9.00 Introduction To Psychology, Fall 2004",23,1
PL44ABC9278E2EE706,"MIT 9.00SC Introduction to Psychology, Fall 2011",24,1
PLUl4u3cNGP63TbPEWYEKOq8yAN8mEP_5O,"MIT 9.20 Animal Behavior, Fall 2013",25,1
PLUl4u3cNGP61_JVg12Ukxft03EJ7xxdbR,"MIT CMS.608 / CMS.864 Game Design, Fall 2010",19,1
PL1C22D4DED943EF7B,MIT Calculus Revisited: Multivariable Calculus,26,1
PL3B08AE665AB9002A,MIT Calculus Revisited: Single Variable Calculus,38,1
PLUl4u3cNGP63UxHfpB-qh6rGkVVZNbtxo,MIT Chemistry Behind the Magic,13,1
PLUl4u3cNGP62GsvB-6EwEE0F0frXtyhYq,"MIT ES.S41 Speak Italian With Your Mouth Full, Spring 2012",39,1
PLF9071540F59BA1F0,MIT ESD.290 Special Topics in Supply Chain Management,16,1
PLUl4u3cNGP61YF5HCMnGUwJ8D-PNNs3OR,"MIT ESD.932 Engineering Ethics, Spring 2006",23,1
PL858478F1EC364A2C,MIT Exploring Black Holes: General Relativity & Astrophysics,6,1
PLUl4u3cNGP61gaHWysmlYNeGsuUI8y5GV,"MIT HST.508 Genomics and Computational Biology, Fall 2002",21,1
PLUl4u3cNGP613PJMNmRjAIdBr76goU1V5,"MIT HST.512 Genomic Medicine, Spring 2004",19,1
PLUl4u3cNGP60DHnW0T9njV2tNlcns2Feb,"MIT Indian Institutes of Technology Joint Entrance Exam Preparation, Fall 2016",9,1
PLUl4u3cNGP62Mr5APSizHgFa0hRiWgPln,"MIT Kanji Learning Any Time, Any Place For Japanese V, Spring 2022",5,1
PLUl4u3cNGP60AdemEHcrL_HHdZA9QRCwQ,MIT Lean Enterprise en Español (RES.16-001),3,1
PLUl4u3cNGP629Egng0HfgRJfXBNTPw1le,"MIT OLL: Getting up to Speed in Biology, Summer 2020",28,1
PLUl4u3cNGP63Aq55nsHOxWyzKzohEOiDf,"MIT RES.10-001 Making Science and Engineering Pictures: A Practical Guide to Presenting Your Work, Spring 2016",45,1
PLUl4u3cNGP61Iarlv9eLlXmTMybRZR1-1,"MIT RES.15-003 Shaping the Future of Work, Spring 2016",45,1
PLUl4u3cNGP615HAaYHGj9xugSAQay06Je,"MIT RES.2-006 Girls Who Build Cameras, Summer 2016",10,1
PLUl4u3cNGP60Ir_IGI7XgyzJ_fy06n6AP,"MIT RES.3-002 Collaborative Design & Creative Expression, IAP17",20,1
PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,"MIT RES.3-003 Learn to Build Your Own Videogame with the Unity Game Engine and Microsoft Kinect, IAP 2017",25,1
PLUl4u3cNGP62EJXwSgoVRfh1tEiSc01bh,"MIT RES.3-004 Visualizing Materials Science, Fall 2017",27,1
PL8157CA8884571BA2,"MIT RES.6-008 Digital Signal Processing, 1975",22,1
PLUl4u3cNGP61xqZslNqA-MO4n6MHG2Dio,"MIT RES.ENV-001 Climate Action Hands-On: Harnessing Science with Communities to Cut Carbon, IAP 2017",8,1
PLUl4u3cNGP63kMaprSQU5oMSj-YuWeoWA,"MIT SP.775 D-Lab: Energy, Spring 2011",21,1
PLUl4u3cNGP63bAfjGas3TuA4ZCPUtN6Xf,"MIT STS.042J Einstein, Oppenheimer, Feynman: Physics In The 20th Century, Fall 2020",25,1
PL6F914D0CF944737A,MIT Understanding Lasers and Fiberoptics,5,1
