video_id,playlist_id,playlist_title,position,item_published_at
--Zi_cn4kPE,PL4E7FAAD67B171EBC,MIT RES.6-006 Video Demonstrations in Lasers and Optics,37,2012-06-15T19:06:48Z
--lPz7VFnKI,PL590CCC2BC5AF3BC1,"MIT 18.01 Single Variable Calculus, Fall 2006",34,2009-09-09T19:10:07Z
-05tcR4izaw,PLUl4u3cNGP61RTZrT3MIAikp2G5EEvTjf,"MIT RES.9-003 Brains, Minds and Machines Summer Course, Summer 2015",16,2018-04-03T16:45:33Z
-0_vZ4t-q0I,PL64BDFBDA2AF24F7E,"MIT 18.03SC Differential Equations, Fall 2011",43,2012-01-04T22:22:59Z
-0pzpXHq_io,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",138,2018-04-24T16:37:50Z
-1BnXEwHUok,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,"MIT 6.0002 Introduction to Computational Thinking and Data Science, Fall 2016",3,2017-05-19T14:22:39Z
-2d9XooPwHo,PLUl4u3cNGP63Wy1oqQW2oD2HBdDSY8Ghi,"MIT 9.04 Sensory Systems, Fall 2013",17,2014-10-28T15:11:10Z
-3ixsZ7fBUI,PLUl4u3cNGP61V4W6yRm1Am5zI94m33dXk,"MIT CMS.611J Creating Video Games, Fall 2014",41,2015-12-10T20:42:46Z
-3tiysis4BM,PLF9071540F59BA1F0,MIT ESD.290 Special Topics in Supply Chain Management,5,2008-04-28T19:50:32Z
-4C9-OgKLCY,PLUl4u3cNGP615HAaYHGj9xugSAQay06Je,"MIT RES.2-006 Girls Who Build Cameras, Summer 2016",2,2020-08-10T18:11:20Z
-56G36H8BvY,PLUl4u3cNGP61o86bXQPx7oCAHDrkt316Y,"How We Teach: MIT 21G.107 Chinese I (Streamlined), Fall 2014",3,2016-02-10T19:59:42Z
-5XT0Mzl72E,PL61533C166E8B0028,MIT 14.01SC Principles of Microeconomics,6,2012-01-24T21:48:21Z
-630YTQEuCI,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",10,2018-04-24T16:40:27Z
-63JXElqPaY,PLUl4u3cNGP60jIMmB53zl6awCKMnABhYx,"MIT 16.842 Fundamentals of Systems Engineering, Fall 2015",18,2017-08-10T16:17:43Z
-6A59LiKUss,PLUl4u3cNGP63quuKvMHCt3cmTmt0O2qpv,"MIT 14.12 Economic Applications of Game Theory, Fall 2025",15,2026-05-18T16:01:31Z
-7dYXCHtTFY,PLUl4u3cNGP62JKM25M14gy0qaHWx3QyjP,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",0,2013-03-29T15:06:17Z
-8kB7xIdKSM,PLUl4u3cNGP61g-yRbJz4ghFPJLiok1HxX,"MIT 3.020 Thermodynamics of Materials, Spring 2021",20,2023-10-23T13:54:27Z
-8mPXAsX3DY,PLUl4u3cNGP60cspQn3N9dYRPiyVWDd80G,"MIT 8.04 Quantum Physics I, Spring 2016",112,2017-07-05T16:20:40Z
-AHhHlk8AbI,PL3C69700955EB813B,"MIT 22.033 Nuclear Systems Design Project, Fall 2011",8,2012-07-24T19:05:18Z
-B96m5X2xCM,PL13CB8C2EDA4453ED,MIT 3.320 Atomistic Computer Modeling of Materials,5,2008-04-29T19:57:13Z
-BYC6cNSO78,PL75C727EA9F6A0E8B,MIT Nonlinear Finite Element Analysis,18,2011-06-13T20:14:48Z
-CASb3VeZRg,PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q,"MIT 14.772 Development Economics: Macroeconomics, Spring 2013",7,2014-03-06T21:07:18Z
-CsEPYeSBsg,PL21BCE50ABFF029F1,MIT 18.01SC: Homework Help for Single Variable Calculus,20,2011-01-08T04:15:45Z
-Cve_SI6LQs,PLUl4u3cNGP62ihmDWYj4LMPMdHBHiPa_7,"MIT 24.912 Introduction to Black Studies, Spring 2017",6,2018-05-16T20:41:17Z
-D4GDdxJrpg,PLUl4u3cNGP63oTpyxCMLKt_JmB0WtSZfG,MIT Learn Differential Equations,50,2016-05-06T20:08:04Z
-DP1i2ZU9gk,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,6.0001 Introduction to Computer Science and Programming in Python. Fall 2016,26,2017-02-15T14:25:51Z
-DwGrJ8JxDc,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,"MIT 6.006 Introduction to Algorithms, Fall 2011",32,2013-01-14T20:26:39Z
-EQTVuAhSFY,PL8B24C31197EC371C,"MIT 6.046J / 18.410J Introduction to Algorithms (SMA 5503),",2,2009-01-07T17:54:07Z
-EgKluVR2Ug,PL7CF97E01FDE7C51A,"MIT 2.830J, Control of Manufacturing Processes S08",18,2009-10-01T03:57:20Z
-FElVPKykgw,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,"MIT 6.006 Introduction to Algorithms, Fall 2011",33,2013-01-14T20:26:38Z
-FHm2pQmiSM,PLUl4u3cNGP61kdPAOC7CzFjJZ8f1eMUxs,"MIT 6.003 Signals and Systems, Fall 2011",0,2013-03-15T11:16:25Z
-Fd6JJ1Xkt4,PLUl4u3cNGP63YWzCDORR965yCmHiCKF9Z,"MIT CMS.608 Game Design, Spring 2014",17,2023-02-14T15:43:59Z
-GXIkn_ecKY,PLUl4u3cNGP6393Jj6WMmNd1_pOs0UDq2R,"How We Teach: MIT 8.13-14 Experimental Physics I & II “Junior Lab”, Fall 2016 - Spring 2017",2,2018-11-01T14:31:04Z
-G_d3A0x_0Y,PLUl4u3cNGP61Q_FSXJUGkDJs1SMj5teGq,"MIT 15.071 The Analytics Edge, Spring 2017",178,2018-12-13T18:17:42Z
-HJE0OYHTH4,PL7E7E396BF006E209,"MIT 3.60 Symmetry, Structure & Tensor Properties of Material",10,2008-04-30T15:41:50Z
-HPdmgS88Og,PLUl4u3cNGP63TbPEWYEKOq8yAN8mEP_5O,"MIT 9.20 Animal Behavior, Fall 2013",15,2023-10-19T12:44:26Z
-I-WA_kSkfA,PLUl4u3cNGP63Wy1oqQW2oD2HBdDSY8Ghi,"MIT 9.04 Sensory Systems, Fall 2013",12,2014-10-28T15:11:11Z
-I6-wJuPXk4,PLUl4u3cNGP62-9RweyYBIpkqfo5dfcuS8,"MIT 9.35 Perception, Spring 2024",9,2026-03-30T14:13:08Z
-IWKPe6X6Vs,PLUl4u3cNGP62AgynOGHPVHTgncwak-EuP,MIT STEM Concept Videos,37,2014-08-14T15:08:18Z
-J_xL4IGhJA,PLE18841CABEA24090,"MIT 6.001 Structure and Interpretation, 1986",0,2019-08-22T22:17:39Z
-JtATRj2EG4,PLUl4u3cNGP6393Jj6WMmNd1_pOs0UDq2R,"How We Teach: MIT 8.13-14 Experimental Physics I & II “Junior Lab”, Fall 2016 - Spring 2017",5,2018-11-01T14:32:39Z
-KUXPcs2Di4,PLUl4u3cNGP62In5JXH39ct5JtXja3VGJJ,"MIT RES.8-007 Cosmic Origin of the Chemical Elements, Fall 2019",2,2019-09-27T12:46:50Z
-Km2237G0P8,PLUl4u3cNGP60jIMmB53zl6awCKMnABhYx,"MIT 16.842 Fundamentals of Systems Engineering, Fall 2015",7,2017-08-10T16:17:42Z
-M8swpL-Ij8,PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",155,2017-06-02T18:10:05Z
-MI0b4h3rS0,PL590CCC2BC5AF3BC1,"MIT 18.01 Single Variable Calculus, Fall 2006",13,2009-04-15T06:18:22Z
-MJrb7xScbU,PLUl4u3cNGP62EJXwSgoVRfh1tEiSc01bh,"MIT RES.3-004 Visualizing Materials Science, Fall 2017",12,2019-05-17T18:45:04Z
-OQn43ZA2EM,PL687DF91F58142528,MIT 4.125 Architecture Studio: Building in Landscapes,10,2008-02-05T20:26:12Z
-OduZBd1aHw,PLUl4u3cNGP62WVs95MNq3dQBqY2vGOtQ2,"MIT 6.004 Computation Structures, Spring 2017",137,2019-07-12T18:35:57Z
-OeyjP2zri4,PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j,"MIT 24.900 Introduction to Linguistics, Spring 2022",9,2023-01-27T14:46:19Z
-Op1GLwFuV4,PLUl4u3cNGP63EUNfnwrkgO2xxwYxNwRdI,"MIT 15.393 Nuts and Bolts of New Ventures, IAP 2025",5,2026-03-23T14:15:23Z
-P2opzekpX8,PLUl4u3cNGP61AV6bhf4mB3tCyWQrI_uU5,"MIT 8.323 Relativistic Quantum Field Theory I, Spring 2023",2,2024-02-12T16:59:26Z
-PGcTRLh1u4,PLF07555F3CC669D01,MIT 18.02SC: Homework Help for Multivariable Calculus,58,2011-01-04T05:20:44Z
-Pg11JHzUTo,PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j,"MIT 24.900 Introduction to Linguistics, Spring 2022",6,2023-01-27T14:46:04Z
-PlloFeJ-ww,PLUl4u3cNGP63bAfjGas3TuA4ZCPUtN6Xf,"MIT STS.042J Einstein, Oppenheimer, Feynman: Physics In The 20th Century, Fall 2020",22,2023-08-22T15:44:40Z
-QVENB3aEvY,PLUl4u3cNGP62esZEwffjMAsEMW_YArxYC,"MIT 2.003SC Engineering Dynamics, Fall 2011",22,2013-09-03T22:20:18Z
-QcPo_DWJk4,PLUl4u3cNGP6317WaSNfmCvGym2ucw3oGp,"MIT 6.046J Design and Analysis of Algorithms, Spring 2015",16,2016-03-04T22:12:30Z
-RRYZ-b9NpI,PL58F1D0056F04CF8C,"MIT 6.832 Underactuated Robotics, Spring 2009",1,2010-07-15T03:43:37Z
-RqKDpeILyU,PLUl4u3cNGP62WVs95MNq3dQBqY2vGOtQ2,"MIT 6.004 Computation Structures, Spring 2017",131,2019-07-12T18:35:51Z
-S5GwNe0xXg,PL3B08AE665AB9002A,MIT Calculus Revisited: Single Variable Calculus,16,2011-05-06T02:29:48Z
-SHXUwpVgXU,PLUl4u3cNGP61V4W6yRm1Am5zI94m33dXk,"MIT CMS.611J Creating Video Games, Fall 2014",9,2015-12-10T20:42:44Z
-SUNntP3dWo,PLUl4u3cNGP62ihmDWYj4LMPMdHBHiPa_7,"MIT 24.912 Introduction to Black Studies, Spring 2017",10,2018-05-16T20:41:18Z
-T34yGp4T7A,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",135,2018-04-24T16:40:28Z
-U3-idg31L4,PLUl4u3cNGP63EUNfnwrkgO2xxwYxNwRdI,"MIT 15.393 Nuts and Bolts of New Ventures, IAP 2025",10,2026-03-23T14:15:07Z
-UJgxLaFzfM,PLUl4u3cNGP62K9_7Pg26ytrAOXwXFpN43,"MIT 18.156 Projection Theory, Spring 2025",6,2025-11-03T14:46:10Z
-UdkFmZwUqA,PLUl4u3cNGP61w7rvtOxX_3LCvfB9RqzQm,"MIT 18.821 Project Laboratory in Mathematics, Spring 2013",3,2014-01-30T22:11:12Z
-UgQEHHXTRM,PLUl4u3cNGP60cspQn3N9dYRPiyVWDd80G,"MIT 8.04 Quantum Physics I, Spring 2016",17,2017-07-31T19:53:45Z
-W8jzpw_TgE,PLUl4u3cNGP61kz4wAgG77DjRf5bXhLJNv,"How We Teach: MIT 21G.503 Japanese III, Fall 2016",10,2018-01-18T21:00:22Z
-WIAoAG4SyA,PLUl4u3cNGP60Do91PdN978llIsvjKW0au,"MIT 8.701 Introduction to Nuclear and Particle Physics, Fall 2020",0,2021-06-25T14:42:24Z
-WapZQ_LwFM,PLUl4u3cNGP62JKM25M14gy0qaHWx3QyjP,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",7,2013-03-29T15:06:17Z
-XGDKoWi0Zg,PLUl4u3cNGP62xkEY0YzLJSoquVBjPOl9S,"MIT 14.271 Industrial Organization I, Fall 2022",21,2024-09-27T13:38:45Z
-XKsFKIGjZ0,PLUl4u3cNGP60AdemEHcrL_HHdZA9QRCwQ,MIT Lean Enterprise en Español (RES.16-001),1,2014-08-11T13:50:45Z
-XivhU1V6KY,PLUl4u3cNGP6393Jj6WMmNd1_pOs0UDq2R,"How We Teach: MIT 8.13-14 Experimental Physics I & II “Junior Lab”, Fall 2016 - Spring 2017",10,2018-11-01T14:34:11Z
-Xwla4ZbWe8,PLUl4u3cNGP62xuxL4CQpy8uo2MeM4a3YD,"MIT 6.849 Geometric Folding Algorithms, Fall 2012",32,2014-08-26T13:24:19Z
-Y8pOF1AgUY,PLUl4u3cNGP63vgoqGQDciPo6V5TPI0u9r,How We Teach: 5.111SC Principles of Chemical Science,2,2017-08-03T20:53:31Z
-Yt7LQ4k1IU,PLUl4u3cNGP62-vPzt_GMdZRflJPjNdspG,"MIT RES.10-S95 Physics of COVID-19 Transmission, Fall 2020",17,2021-04-08T14:30:55Z
-Z35m38qLd4,PLUl4u3cNGP60V7HxLYRaJMbFzP77bzEjb,"MIT 14.01 Principles of Microeconomics, Fall 2023",8,2025-04-02T14:41:58Z
-Zg3fxOmjVs,PLUl4u3cNGP62WVs95MNq3dQBqY2vGOtQ2,"MIT 6.004 Computation Structures, Spring 2017",101,2019-07-12T18:35:56Z
-agCn_nWztQ,PLF706B428FB7BD52C,"MIT 18.085 Computational Science & Engineering I, Fall 2008",2,2009-02-25T04:16:03Z
-b0dFcebPcs,PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",92,2017-06-02T18:10:46Z
-bWtembpQjU,PLUl4u3cNGP62WVs95MNq3dQBqY2vGOtQ2,"MIT 6.004 Computation Structures, Spring 2017",95,2019-07-12T18:35:56Z
-bbZA_s0hR0,PL393CDB1EF90EADFA,"MIT 21L.011 The Film Experience, Fall 2007",2,2012-10-06T04:57:03Z
-c-X8zk0ywo,PL2902385153144A26,"MIT 5.111 Principles of Chemical Science, Fall 2008",0,2009-07-01T20:29:34Z
-cK1og4ElKE,PL44ABC9278E2EE706,"MIT 9.00SC Introduction to Psychology, Fall 2011",3,2012-05-01T18:55:57Z
-cZPoqnRZq4,PLUl4u3cNGP63UUkfL0onkxF6MYgVa04Fn,"MIT 15.S12 Blockchain and Money, Fall 2018",19,2020-01-23T15:50:44Z
-dAgY_AMqGk,PLUl4u3cNGP61YF5HCMnGUwJ8D-PNNs3OR,"MIT ESD.932 Engineering Ethics, Spring 2006",6,2022-06-06T15:53:10Z
-dOX_4lI6HY,PLUl4u3cNGP63cUdAG3v311Vl72ozOiK25,"MIT 16.687 Private Pilot Ground School, IAP 2019",12,2020-04-27T15:52:29Z
-eA2D_rIcNA,PL221E2BBF13BECF6C,"MIT 18.06SC Linear Algebra, Fall 2011",11,2018-07-25T17:56:44Z
-eC0-5mXHQg,PLUl4u3cNGP63URZnh5iqBzDTDYPUTQT-8,"MIT 6.7960 Deep Learning, Fall 2024",12,2026-02-11T14:39:44Z
-fCLJ1pGht4,PL58F1D0056F04CF8C,"MIT 6.832 Underactuated Robotics, Spring 2009",10,2010-07-15T03:39:35Z
-fD51fZvZH8,PL858478F1EC364A2C,MIT Exploring Black Holes: General Relativity & Astrophysics,4,2008-05-21T15:23:50Z
-fhWuEt5yKc,PLUl4u3cNGP62AgynOGHPVHTgncwak-EuP,MIT STEM Concept Videos,40,2014-08-14T15:06:43Z
-gFz4HL_uhA,PLUl4u3cNGP615Y1j9Ok3szAH5DxhFjTHo,"MIT 9.00 Introduction To Psychology, Fall 2004",7,2023-09-18T16:01:21Z
-gRXU-O1FY4,PL9F74AFA03AA06A11,"MIT 6.002 Circuits and Electronics, Spring 2007",16,2008-01-16T20:52:53Z
-hgRkC_uUzU,PLUl4u3cNGP60Do91PdN978llIsvjKW0au,"MIT 8.701 Introduction to Nuclear and Particle Physics, Fall 2020",42,2021-06-24T17:10:23Z
-htdFMTbPvg,PLUl4u3cNGP62M6ani90GCD9-KTYNYq3V1,From MIT Open Learning and OCW,3,2022-12-21T13:21:52Z
-j7MoM3P_J8,PLUl4u3cNGP60UlabZBeeqOuoLuj_KNphQ,"MIT 6.042J Mathematics for Computer Science, Spring 2015",108,2016-09-12T18:13:08Z
-jJz5OMmuP0,PLUl4u3cNGP63LOmB3_O0xbgZVZibxj4rb,"MIT 5.111 Principles of Chemical Science, Fall 2014",6,2017-08-03T20:52:22Z
-jjUoTiaSHw,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,6.0001 Introduction to Computer Science and Programming in Python. Fall 2016,11,2017-02-15T14:26:27Z
-k8WU-KB0rk,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",40,2018-04-24T16:40:27Z
-kD4LUyVmQ0,PL74058E54264993C8,"Electromagnetic Fields & Energy, Textbook Components w Video",33,2012-06-25T16:31:42Z
-l9SfGuZJYE,PLUl4u3cNGP63ZhyqhOGKbSBzcOovEbb6y,"MIT 5.310 Laboratory Chemistry, Fall 2019",5,2021-05-18T16:13:21Z
-m9khFwO970,PLUl4u3cNGP61wK-NwYKZMuABl_eHBmhu4,"MIT 22.67J Principles of Plasma Diagnostics, Fall 2023",22,2024-08-20T22:20:58Z
-mW-DYFyGqg,PLUl4u3cNGP61Q_FSXJUGkDJs1SMj5teGq,"MIT 15.071 The Analytics Edge, Spring 2017",1,2018-12-13T18:21:59Z
-mrxN8XcQOQ,PLUl4u3cNGP633VWvZh23bP6dG80gW34SU,"MIT 8.821 String Theory and Holographic Duality, Fall 2014",14,2016-03-02T21:23:45Z
-n0cXgPSwOw,PLUl4u3cNGP63pfpS1gV5P9tDxxL_e4W8O,"MIT 6.801 Machine Vision, Fall 2020",20,2022-06-08T20:07:38Z
-nAt3BJQ2xY,PLUl4u3cNGP62-vPzt_GMdZRflJPjNdspG,"MIT RES.10-S95 Physics of COVID-19 Transmission, Fall 2020",47,2021-04-08T14:30:55Z
-pMowqywuIY,PLUl4u3cNGP60Zcz8LnCDFI8RPqRhJbb4L,"MIT 8.06 Quantum Physics III, Spring 2018",2,2019-02-14T14:52:35Z
-pb3z2w9gDg,PLUl4u3cNGP61E-vNcDV0w5xpsIBYNJDkU,"MIT 6.868J The Society of Mind, Fall 2011",0,2014-03-04T19:17:29Z
-pr1TLyPyDw,PLF07555F3CC669D01,MIT 18.02SC: Homework Help for Multivariable Calculus,34,2011-01-04T05:17:53Z
-qCEoqpwjf4,PLUl4u3cNGP60A3XMwZ5sep719_nh95qOe,"MIT 6.041SC Probabilistic Systems Analysis and Applied Probability, Fall 2013",19,2012-11-09T19:49:13Z
-qCEoqpwjf4,PLUl4u3cNGP61MdtwGTqZA0MreSaDybji8,6.041 Probabilistic Systems Analysis and Applied Probability,5,2012-11-09T19:49:13Z
-qwVo9RrMl4,PLUl4u3cNGP61q4qJ1vdkBbiWn3AF1q5SQ,“Why This Matters” Moments: Highlights from 3.091 Intro to Solid-State Chemistry,18,2020-12-07T20:48:52Z
-r0hWGcNLSI,PLUl4u3cNGP62UTc77mJoubhDELSC8lfR0,"MIT 6.622 Power Electronics, Spring 2023",3,2024-07-17T16:25:35Z
-sfaHVFWBU8,PLUl4u3cNGP63micsJp_--fRAjZXPrQzW_,"MIT 18.102 Introduction to Functional Analysis, Spring 2021",21,2022-11-17T15:00:12Z
-to-7OIJyQ0,PLUl4u3cNGP629Egng0HfgRJfXBNTPw1le,"MIT OLL: Getting up to Speed in Biology, Summer 2020",5,2020-08-21T14:16:28Z
-uEwMV9DHZo,PLB3953F4F875AB0B3,"MIT 5.112 Principles of Chemical Science, Fall 2005",19,2008-02-14T19:01:31Z
-wDIDaTtRwU,PLUl4u3cNGP61g-yRbJz4ghFPJLiok1HxX,"MIT 3.020 Thermodynamics of Materials, Spring 2021",14,2023-10-23T13:53:57Z
-wyc5FwzkcM,PLUl4u3cNGP62A-ynp6v6-LGBCzeH3VAQB,"MIT 6.100L Introduction to CS and Programming using Python, Fall 2022",19,2024-04-11T14:01:32Z
-wz4iU2V-Yo,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,6.0001 Introduction to Computer Science and Programming in Python. Fall 2016,24,2017-02-15T14:26:27Z
-xJjrPmguxI,PL97C9F1933E17AB45,"MIT 5.111 Principles of Chemical Science, Fall 2005",24,2008-01-18T22:48:26Z
-yIKKST-_Mw,PLUl4u3cNGP61Bf9I0WDDriuDqEnywoxra,"MIT 8.286 The Early Universe, Fall 2013",13,2014-07-01T19:23:36Z
-yfdG4BRFBY,PLUl4u3cNGP61PvFQDWp8FW_1iMgBf6LCY,"MIT 20.219 Becoming the Next Bill Nye: Writing and Hosting the Educational Show, IAP 2015",0,2016-03-16T05:01:52Z
-yo3YxfY47g,PLUl4u3cNGP60UlabZBeeqOuoLuj_KNphQ,"MIT 6.042J Mathematics for Computer Science, Spring 2015",104,2016-09-12T18:13:20Z
00ERnGKqzrQ,PL51CACD5B1F58C40C,"MIT 18.085 Computational Science & Engineering I, Fall 2007",19,2008-05-19T20:46:54Z
00KTZ7t_rWw,PLUl4u3cNGP62WVs95MNq3dQBqY2vGOtQ2,"MIT 6.004 Computation Structures, Spring 2017",100,2019-07-12T18:35:56Z
00LNy0Q_i6c,PL9F0B2048DA4690AF,"MIT 7.012 Introduction to Biology, Fall 2004",12,2008-01-31T19:18:24Z
00PK6cUCbnU,PLUl4u3cNGP63HkEHvYaNJiO0UCUmY0Ts7,"MIT 8.334 Statistical Mechanics II, Spring 2014",8,2015-05-14T17:00:47Z
00krscK7iBA,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",206,2018-04-24T16:27:30Z
02NyrrxEGqM,PLUl4u3cNGP61PvFQDWp8FW_1iMgBf6LCY,"MIT 20.219 Becoming the Next Bill Nye: Writing and Hosting the Educational Show, IAP 2015",14,2016-03-02T15:05:32Z
02wEjlKtxKw,PLUl4u3cNGP61IMhYaHL_x-RzNUIDJD9XK,"MIT 6.774 Physics of Microfabrication: Front End Processing, Fall 2004",10,2024-06-26T12:58:49Z
03CJMrAP4vc,PLUl4u3cNGP62GsvB-6EwEE0F0frXtyhYq,"MIT ES.S41 Speak Italian With Your Mouth Full, Spring 2012",4,2013-08-13T18:13:31Z
03bVGr-vYHQ,PLUl4u3cNGP63OI3pSKo8Ha_DFBMxm23xO,"MIT 8.591J Systems Biology, Fall 2014",8,2015-07-28T17:37:20Z
046HoQGN5F4,PLUl4u3cNGP63vvR4xtexZdoPywRYIZI0-,"MIT 5.08J Biological Chemistry II, Spring 2016",23,2019-08-01T17:36:12Z
047B4UrEaNw,PLUl4u3cNGP61VNvICqk2HXJTonnKgAc9d,"MIT 6.1200J Mathematics for Computer Science,  Spring 2024",22,2025-07-22T14:44:16Z
05DWB1NzozM,PLUl4u3cNGP61Q_FSXJUGkDJs1SMj5teGq,"MIT 15.071 The Analytics Edge, Spring 2017",182,2018-12-13T18:17:41Z
080BGpawP3I,PLUl4u3cNGP60xwJdwhP6Ado1IbQjvLsPD,"MIT 7.013 Introductory Biology, Spring 2011",1,2014-01-15T15:54:54Z
08Ih9GGB5-c,PLUl4u3cNGP61Q_FSXJUGkDJs1SMj5teGq,"MIT 15.071 The Analytics Edge, Spring 2017",5,2018-12-13T18:20:17Z
09mb78oiPkA,PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,"MIT 6.034 Artificial Intelligence, Fall 2010",9,2014-01-10T19:41:00Z
0_w-R_g5lRA,PLUl4u3cNGP61O7HkcF7UImpM0cR_L2gSw,"MIT 18.100A Real Analysis, Fall 2020",9,2022-06-21T14:39:11Z
_-gQchCLmXk,PLUl4u3cNGP613PJMNmRjAIdBr76goU1V5,"MIT HST.512 Genomic Medicine, Spring 2004",8,2023-04-03T15:38:55Z
_09ziyzbinY,PLUl4u3cNGP63quuKvMHCt3cmTmt0O2qpv,"MIT 14.12 Economic Applications of Game Theory, Fall 2025",8,2026-05-18T16:01:26Z
