video_id,playlist_id,playlist_title,position,item_published_at
_0LtZx6epcg,PL502E7BF2CF94D753,"MIT 6.013 Electromagnetics and Applications, Fall 2005",20,2008-04-10T18:45:47Z
_0PrwAbgoMA,PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",59,2017-06-02T18:10:14Z
_3WDzxt5p8c,PLUl4u3cNGP60UlabZBeeqOuoLuj_KNphQ,"MIT 6.042J Mathematics for Computer Science, Spring 2015",10,2016-09-12T18:13:20Z
_3lU2LDQdUU,PLUl4u3cNGP60Ir_IGI7XgyzJ_fy06n6AP,"MIT RES.3-002 Collaborative Design & Creative Expression, IAP17",3,2017-11-07T21:58:25Z
_40zvhkmtM8,PLD2AE32F507F10481,MIT 6.172 Performance Engineering of Software Systems,12,2011-11-18T06:44:33Z
_4m8hYQ3cR0,PLUl4u3cNGP62Ie7F_tTAhhXoX5_Cl8meG,"MIT 18.100B Real Analysis, Spring 2025",21,2025-09-02T14:18:00Z
_4u9W1xOuts,PLUl4u3cNGP62Bkdzwe7caTZC7soj7ZYvk,"MIT 16.412J Cognitive Robotics, Spring 2016",0,2018-10-26T14:42:29Z
_5fpxkVFQUw,PLF07555F3CC669D01,MIT 18.02SC: Homework Help for Multivariable Calculus,62,2011-01-04T05:22:18Z
_62YvNU_yOM,PLUl4u3cNGP62-sHzh435NhKGnwOkPYk36,"MIT 24.908 Creole Language and Caribbean Identities, Spring 2017",34,2018-12-07T20:22:25Z
_75zfIar62c,PLUl4u3cNGP633VWvZh23bP6dG80gW34SU,"MIT 8.821 String Theory and Holographic Duality, Fall 2014",23,2016-03-02T21:23:47Z
_7JPHNCT1Qo,PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",136,2017-06-02T18:10:14Z
_7qq1JYj2kM,PL2AD004D035C24F21,"MIT 6.450 Principles of Digital Communications, I Fall 2006",10,2009-04-29T17:29:19Z
_7vVBtiVXIw,PL21BCE50ABFF029F1,MIT 18.01SC: Homework Help for Single Variable Calculus,43,2011-01-08T04:37:19Z
_85xTt0cU3s,PLUl4u3cNGP60Zcz8LnCDFI8RPqRhJbb4L,"MIT 8.06 Quantum Physics III, Spring 2018",7,2019-02-14T14:54:41Z
_8TPfNfgH0I,PLEA084AC2DD3CEC09,"MIT 2.71 Optics, Spring 2009",27,2011-03-17T19:31:38Z
_AWFPw0Hu-Y,PLUl4u3cNGP62sv7_wYRKqvf1HsL4p54Kj,"MIT 2.997 Direct Solar/Thermal To Electrical Energy Conversion Technologies, Fall 2009",1,2024-06-26T12:50:25Z
_CTZDDFaE5A,PL13CB8C2EDA4453ED,MIT 3.320 Atomistic Computer Modeling of Materials,10,2008-04-29T20:00:34Z
_CUXbDB0bUU,PLUl4u3cNGP61Iarlv9eLlXmTMybRZR1-1,"MIT RES.15-003 Shaping the Future of Work, Spring 2016",22,2017-03-07T21:19:04Z
_CdoRiNSrqI,PL4C4C8A7D06566F38,"MIT 18.02 Multivariable Calculus, Fall 2007",22,2009-01-27T20:33:05Z
_CovlKXmuWo,PL9F0B2048DA4690AF,"MIT 7.012 Introduction to Biology, Fall 2004",1,2008-01-17T22:34:28Z
_DHlhTrlDxc,PLUl4u3cNGP63jpW5Wg3MpmJIei_PCS_03,"MIT 2.57 Nano-to-Micro Transport Processes, Spring 2012",11,2013-01-16T18:44:15Z
_DbUa8w0W74,PLUl4u3cNGP61gxUNrwFXIyIKheQEPqSMc,How We Teach: MIT 6.811 Principles and Practice of Assistive Technology,3,2016-01-04T21:58:04Z
_EtlZAMQ2gc,PLUl4u3cNGP61Q_FSXJUGkDJs1SMj5teGq,"MIT 15.071 The Analytics Edge, Spring 2017",148,2018-12-13T18:15:31Z
_FATUw506mE,PLUl4u3cNGP63oTpyxCMLKt_JmB0WtSZfG,MIT Learn Differential Equations,12,2016-05-06T20:08:33Z
_FTcvxwOFwA,PLUl4u3cNGP62xkEY0YzLJSoquVBjPOl9S,"MIT 14.271 Industrial Organization I, Fall 2022",10,2024-09-27T13:38:18Z
_FTwuE36SUA,PLUl4u3cNGP62AU7iNniqVoMl8C64tIOVk,"MIT 1.258J Public Transportation Systems, Spring 2017",10,2019-05-11T05:02:19Z
_FXukyeNEFQ,PLUl4u3cNGP6262ZsDa1WLEEO2wDck58CB,"MIT 6.S079 Nanomaker, Spring 2013",2,2013-11-15T17:29:13Z
_Fo3Jq1blKk,PL64BDFBDA2AF24F7E,"MIT 18.03SC Differential Equations, Fall 2011",56,2012-01-04T22:42:05Z
_FtXi0_ZMvk,PLUl4u3cNGP62Mr5APSizHgFa0hRiWgPln,"MIT Kanji Learning Any Time, Any Place For Japanese V, Spring 2022",0,2023-03-15T19:42:09Z
_GRVq26jIHs,PLUl4u3cNGP61gaHWysmlYNeGsuUI8y5GV,"MIT HST.508 Genomics and Computational Biology, Fall 2002",3,2022-08-22T14:41:13Z
_GgdGtQME1I,PLUl4u3cNGP6083Y-NElqTRAgKtXQxgD3g,"MIT 15.S50 How to Win at Texas Hold 'Em, IAP 2016",3,2017-07-26T21:11:42Z
_GmzGci0Cpw,PLUl4u3cNGP62In5JXH39ct5JtXja3VGJJ,"MIT RES.8-007 Cosmic Origin of the Chemical Elements, Fall 2019",6,2019-09-27T12:46:50Z
_HL7qwWvON4,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",171,2018-04-24T16:33:45Z
_HRTdXJgZ0Q,PLUl4u3cNGP61O7HkcF7UImpM0cR_L2gSw,"MIT 18.100A Real Analysis, Fall 2020",22,2022-06-21T14:39:30Z
_HpMRwM6tAQ,PLUl4u3cNGP63Dkl0BJwHaytUoOCnJx30D,MIT 11.601 Introduction to Environmental Policy and Planning,11,2017-08-17T18:39:57Z
_IDgYAGKyuo,PLEEF5322B331C1B98,"MIT 6.262 Discrete Stochastic Processes, Spring 2011",17,2012-06-29T19:44:58Z
_IFUfFuyQlU,PLUl4u3cNGP63ctJIEC1UnZ0btsphnnoHR,MIT 18.S096 Topics in Mathematics w Applications in Finance,9,2015-01-06T18:18:56Z
_IX_9ajyOxI,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",228,2018-04-24T16:33:45Z
_JGetImYLis,PLUl4u3cNGP61Q_FSXJUGkDJs1SMj5teGq,"MIT 15.071 The Analytics Edge, Spring 2017",110,2018-12-13T18:15:31Z
_JXPe2J069c,PL590CCC2BC5AF3BC1,"MIT 18.01 Single Variable Calculus, Fall 2006",18,2009-08-12T22:24:46Z
_KbfL3lVgag,PL8157CA8884571BA2,"MIT RES.6-008 Digital Signal Processing, 1975",11,2011-12-07T00:28:46Z
_L315IjxyUM,PLUl4u3cNGP61Q_FSXJUGkDJs1SMj5teGq,"MIT 15.071 The Analytics Edge, Spring 2017",99,2018-12-13T18:19:18Z
_LJnCFFyF-M,PLUl4u3cNGP63Z979ri_UXXk_1zrvrF77Q,"MIT 14.13 Psychology and Economics, Spring 2020",22,2021-09-27T21:21:37Z
_MohGTvxaRk,PLUl4u3cNGP63FBm4EY4n6fh8dcUAnetzi,MIT 15.371/10.807/2.907 Innovation Teams Fall 2024,3,2025-09-29T15:17:02Z
_NYsYuzMLs0,PLUl4u3cNGP61VNvICqk2HXJTonnKgAc9d,"MIT 6.1200J Mathematics for Computer Science,  Spring 2024",1,2025-07-22T14:44:36Z
_NvBNFDldV4,PLUl4u3cNGP61_JVg12Ukxft03EJ7xxdbR,"MIT CMS.608 / CMS.864 Game Design, Fall 2010",1,2025-09-16T16:56:07Z
_OZXEb8FxZQ,PLUl4u3cNGP60Zcz8LnCDFI8RPqRhJbb4L,"MIT 8.06 Quantum Physics III, Spring 2018",0,2019-02-14T15:57:30Z
_OcgtpQvrVs,PLUl4u3cNGP62xuxL4CQpy8uo2MeM4a3YD,"MIT 6.849 Geometric Folding Algorithms, Fall 2012",16,2014-08-26T13:23:59Z
_OkTw766oCs,PLUl4u3cNGP62oJSoqb4Rf-vZMGUBe59G-,"MIT 14.01 Principles of Microeconomics, Fall 2018",0,2020-07-16T23:07:11Z
_P1vVyKziWk,PLUl4u3cNGP62F1epa3rqtROtvvpmljro3,"MIT 21M.355 Musical Improvisation, Spring 2013",9,2014-07-02T00:57:48Z
_Pdlr0jOhbQ,PLUl4u3cNGP62-9RweyYBIpkqfo5dfcuS8,"MIT 9.35 Perception, Spring 2024",4,2026-03-30T14:13:33Z
_PmJoExiSPo,PLA62087102CC93765,"MIT 5.60 Thermodynamics & Kinetics, Spring 2008",16,2008-12-12T21:54:25Z
_PpVlwIeYpg,PLUl4u3cNGP62KS2YhlASvGBxxL8HgB11p,"MIT 14.41 Public Finance and Public Policy, Fall 2024",17,2026-02-04T19:33:04Z
_PwhiWxHK8o,PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,"MIT 6.034 Artificial Intelligence, Fall 2010",16,2014-01-10T19:37:31Z
_QnAUd-em3E,PLB2BE3D6CA77BB8F7,MIT 6.00SC Introduction to Computer Science and Programming,32,2012-03-02T20:57:57Z
_RIqn1c_BY8,PLUl4u3cNGP63kMaprSQU5oMSj-YuWeoWA,"MIT SP.775 D-Lab: Energy, Spring 2011",6,2013-03-19T15:45:50Z
_Rcd-NZwoi4,PLUl4u3cNGP63vvR4xtexZdoPywRYIZI0-,"MIT 5.08J Biological Chemistry II, Spring 2016",18,2019-08-01T17:36:12Z
_RqqzyWDVMA,PLUl4u3cNGP60UlabZBeeqOuoLuj_KNphQ,"MIT 6.042J Mathematics for Computer Science, Spring 2015",60,2016-09-12T18:13:20Z
_RyRYO4v24w,PLUl4u3cNGP61kvh3caDts2R6LmkYbmzaG,"MIT 14.771 Development Economics, Fall 2021",19,2023-04-05T20:02:23Z
_S1CREXGfvE,PLUl4u3cNGP61Zc3rR6wVM0kpsiyIq0fk8,"MIT 8.20 Introduction to Special Relativity, January IAP 2021",1,2021-11-08T16:20:34Z
_SxMjq1_RrI,PLUl4u3cNGP62F1epa3rqtROtvvpmljro3,"MIT 21M.355 Musical Improvisation, Spring 2013",2,2014-07-02T00:58:30Z
_TEMQhpsGFg,PLUl4u3cNGP62RsEHXe48Imi9-87FzQaJg,"MIT 5.61 Physical Chemistry, Fall 2017",1,2019-01-09T16:23:05Z
_TdJBLu6hPc,PL9F0B2048DA4690AF,"MIT 7.012 Introduction to Biology, Fall 2004",14,2008-01-31T19:13:50Z
_U6YamvF7BE,PLUl4u3cNGP63LOmB3_O0xbgZVZibxj4rb,"MIT 5.111 Principles of Chemical Science, Fall 2014",2,2017-08-03T20:52:21Z
_UBh66KVAJI,PL21BCE50ABFF029F1,MIT 18.01SC: Homework Help for Single Variable Calculus,49,2011-01-08T04:26:46Z
_WSXIj-goO4,PLUl4u3cNGP62KS2YhlASvGBxxL8HgB11p,"MIT 14.41 Public Finance and Public Policy, Fall 2024",22,2026-02-04T19:32:50Z
_WV4JlBOQro,PL41692B571DD0AF9B,"MIT RES.6.007 Signals and Systems, 1987",16,2011-08-23T19:47:12Z
_WwudFI6YRs,PLUl4u3cNGP60Zcz8LnCDFI8RPqRhJbb4L,"MIT 8.06 Quantum Physics III, Spring 2018",35,2019-02-14T14:54:42Z
_XDm2cxC-UU,PLUl4u3cNGP60cspQn3N9dYRPiyVWDd80G,"MIT 8.04 Quantum Physics I, Spring 2016",100,2017-07-05T16:19:54Z
_XM0CRvaWq0,PLUl4u3cNGP63quuKvMHCt3cmTmt0O2qpv,"MIT 14.12 Economic Applications of Game Theory, Fall 2025",11,2026-05-18T16:01:49Z
_XTuXlXav78,PLUl4u3cNGP63Wy1oqQW2oD2HBdDSY8Ghi,"MIT 9.04 Sensory Systems, Fall 2013",4,2014-10-28T15:11:09Z
_Y-G8sTTYsg,PLUl4u3cNGP63YwKIMA9K08FFvdeBEl6Lo,Chalk Radio® Podcast,29,2023-01-11T09:00:31Z
_YVcjNmjHik,PLEC88901EBADDD980,"MIT 18.03 Differential Equations,  Spring 2006",21,2008-01-17T21:14:11Z
_Ycy0Dy-B1c,PLUl4u3cNGP63UUkfL0onkxF6MYgVa04Fn,"MIT 15.S12 Blockchain and Money, Fall 2018",13,2020-01-23T15:50:44Z
_YpkKYmQBwY,PLB3953F4F875AB0B3,"MIT 5.112 Principles of Chemical Science, Fall 2005",23,2008-02-14T19:16:47Z
_ZG2U_lfc1Q,PLUl4u3cNGP60DHnW0T9njV2tNlcns2Feb,"MIT Indian Institutes of Technology Joint Entrance Exam Preparation, Fall 2016",1,2017-01-19T17:40:12Z
_ZVnrpjI_VU,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,"MIT RES.3-003 Learn to Build Your Own Videogame with the Unity Game Engine and Microsoft Kinect, IAP 2017",6,2017-10-13T19:08:15Z
_ZZ6jwuBJxc,PLUl4u3cNGP63vgoqGQDciPo6V5TPI0u9r,How We Teach: 5.111SC Principles of Chemical Science,3,2017-08-03T20:53:32Z
__NxbJzEMCU,PL1C22D4DED943EF7B,MIT Calculus Revisited: Multivariable Calculus,14,2012-03-12T10:34:02Z
__T3eJtjoic,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",2,2018-04-24T16:27:30Z
__knqdOcWTM,PLUl4u3cNGP61V4W6yRm1Am5zI94m33dXk,"MIT CMS.611J Creating Video Games, Fall 2014",22,2015-12-10T20:42:43Z
__tGxUu5BTc,PLUl4u3cNGP60gl3fdUTKRrt5t_GPx2sRg,"MIT 8.333 Statistical Mechanics I: Statistical Mechanics of Particles, Fall 2013",3,2014-12-21T17:07:48Z
_aMhpf6CK90,PL502E7BF2CF94D753,"MIT 6.013 Electromagnetics and Applications, Fall 2005",21,2008-04-10T18:52:44Z
_ax4eNMI9Dw,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,6.0001 Introduction to Computer Science and Programming in Python. Fall 2016,30,2017-02-15T14:25:48Z
_ax_ViGCxLI,PL683876BE6097A1C2,"MIT 5.80 Small-Molecule Spectroscopy and Dynamics, Fall 2008",19,2009-09-09T15:26:08Z
_ayCen0j-0w,PLUl4u3cNGP63jpW5Wg3MpmJIei_PCS_03,"MIT 2.57 Nano-to-Micro Transport Processes, Spring 2012",18,2013-01-16T18:44:16Z
_bTZbn7M2Hc,PLUl4u3cNGP60Zcz8LnCDFI8RPqRhJbb4L,"MIT 8.06 Quantum Physics III, Spring 2018",3,2019-02-14T14:54:42Z
_bjy6AMn5aY,PLUl4u3cNGP63YWzCDORR965yCmHiCKF9Z,"MIT CMS.608 Game Design, Spring 2014",9,2023-02-14T15:43:59Z
_crDeSDpB20,PLUl4u3cNGP60V7HxLYRaJMbFzP77bzEjb,"MIT 14.01 Principles of Microeconomics, Fall 2023",12,2025-04-02T14:42:00Z
_d-sBKShO90,PLUl4u3cNGP62JKM25M14gy0qaHWx3QyjP,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",6,2013-03-29T15:06:17Z
_d27jyqzoKQ,PL75C727EA9F6A0E8B,MIT Nonlinear Finite Element Analysis,4,2011-06-11T04:03:13Z
_dZtcXCwIFw,PLUl4u3cNGP62JKM25M14gy0qaHWx3QyjP,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",12,2013-03-29T15:06:17Z
_dhcifVwZlA,PL69812EA7D6099DB5,MIT 11.969 Deliberative Democracy and Dispute Resolution,0,2008-05-19T15:48:11Z
_e2nDnV7FQs,PLUl4u3cNGP601Q2jo-J_3raNCMMs6Jves,"MIT 18.642 Topics in Mathematics with Applications in Finance, Fall 2024",15,2025-12-03T15:44:22Z
_eGNSuTBc60,PLUl4u3cNGP63UUkfL0onkxF6MYgVa04Fn,"MIT 15.S12 Blockchain and Money, Fall 2018",10,2020-01-23T15:50:44Z
_eiT4CEBlX8,PLUl4u3cNGP60xNyFLjBzgO8wpiAxFnnyq,Lecture Clips,6,2026-06-01T17:00:34Z
_erP4SBOXRI,PLUl4u3cNGP63UxHfpB-qh6rGkVVZNbtxo,MIT Chemistry Behind the Magic,8,2012-11-21T15:51:05Z
_fJZbeVeBxg,PLUl4u3cNGP62RGk3NhGPDaOBLH9eRmjOL,ChemLab Boot Camp,12,2012-11-20T15:11:54Z
_fWt9yHslDo,PLUl4u3cNGP63LmSVIVzy584-ZbjbJ-Y63,"MIT 7.016 Introductory Biology, Fall 2018",34,2020-05-12T15:49:46Z
_fXQ1SwKjDg,PLE18841CABEA24090,"MIT 6.001 Structure and Interpretation, 1986",6,2019-08-22T22:17:22Z
_gqsatXDIJ4,PLUl4u3cNGP61g-yRbJz4ghFPJLiok1HxX,"MIT 3.020 Thermodynamics of Materials, Spring 2021",18,2023-10-23T13:54:33Z
_hDfZF64wic,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",152,2018-04-24T16:33:46Z
_hYaOtW4XY4,PLF706B428FB7BD52C,"MIT 18.085 Computational Science & Engineering I, Fall 2008",5,2009-02-25T04:23:44Z
_i0yWRrEesM,PLUl4u3cNGP63jpW5Wg3MpmJIei_PCS_03,"MIT 2.57 Nano-to-Micro Transport Processes, Spring 2012",12,2013-01-16T18:44:15Z
_iNqssktTto,PLUl4u3cNGP63Z979ri_UXXk_1zrvrF77Q,"MIT 14.13 Psychology and Economics, Spring 2020",3,2021-09-27T21:21:37Z
_iSqhxWjkq8,PLUl4u3cNGP62RsEHXe48Imi9-87FzQaJg,"MIT 5.61 Physical Chemistry, Fall 2017",18,2019-01-09T16:23:05Z
_ieUdiazvmA,PL3C69700955EB813B,"MIT 22.033 Nuclear Systems Design Project, Fall 2011",6,2012-07-24T19:05:18Z
_jKHejk45Sg,PLEA084AC2DD3CEC09,"MIT 2.71 Optics, Spring 2009",5,2011-03-17T19:56:40Z
_jPVD45YYlk,PLUl4u3cNGP60cspQn3N9dYRPiyVWDd80G,"MIT 8.04 Quantum Physics I, Spring 2016",42,2017-07-31T19:53:43Z
_jSFwF8rMdY,PLUl4u3cNGP62K9_7Pg26ytrAOXwXFpN43,"MIT 18.156 Projection Theory, Spring 2025",17,2025-11-03T14:46:07Z
_jz3HWBmruo,PLUl4u3cNGP62-vPzt_GMdZRflJPjNdspG,"MIT RES.10-S95 Physics of COVID-19 Transmission, Fall 2020",30,2021-04-08T14:30:55Z
_kKIQ1h9UuA,PLUl4u3cNGP61R5sPDPKVfcFlu95wSs2Kx,"MIT 8.03SC Physics III: Vibrations and Waves, Fall 2016",16,2018-04-18T20:47:52Z
_kx9OzsCL4I,PLUl4u3cNGP63vvR4xtexZdoPywRYIZI0-,"MIT 5.08J Biological Chemistry II, Spring 2016",10,2019-08-01T17:36:12Z
_l9y2Kv8VHw,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",185,2018-04-24T16:33:46Z
_ly5LmLte50,PLUl4u3cNGP63Wy1oqQW2oD2HBdDSY8Ghi,"MIT 9.04 Sensory Systems, Fall 2013",7,2014-10-28T15:11:10Z
_m4Gvu90Ydw,PL9F0B2048DA4690AF,"MIT 7.012 Introduction to Biology, Fall 2004",0,2008-01-17T22:22:40Z
_mqFIqnCPak,PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",35,2017-06-02T18:10:12Z
_n1OOWghLPc,PL3B87AF6948F5E8F9,"MIT 3.091 Introduction to Solid State Chemistry, Fall 2004",26,2008-04-29T18:05:36Z
_naTiUQOq34,PLUl4u3cNGP61Zc3rR6wVM0kpsiyIq0fk8,"MIT 8.20 Introduction to Special Relativity, January IAP 2021",15,2021-11-08T16:20:33Z
_nbtaQtX6JA,PL21BCE50ABFF029F1,MIT 18.01SC: Homework Help for Single Variable Calculus,1,2011-01-08T04:39:23Z
_nct_bjbX6E,PLUl4u3cNGP61ALtpA6uK41vIwckUhK5u2,"How We Teach: 5.07SC Biological Chemistry I, Fall 2013",9,2017-08-22T16:38:02Z
_oKLtT7F9hg,PL2AD004D035C24F21,"MIT 6.450 Principles of Digital Communications, I Fall 2006",16,2009-04-29T17:19:20Z
_p3NpyfNp78,PLUl4u3cNGP60Zcz8LnCDFI8RPqRhJbb4L,"MIT 8.06 Quantum Physics III, Spring 2018",4,2019-02-14T14:54:42Z
_qTVDxXBK5A,PLUl4u3cNGP61RTZrT3MIAikp2G5EEvTjf,"MIT RES.9-003 Brains, Minds and Machines Summer Course, Summer 2015",56,2018-04-03T16:43:42Z
_qixt0NLc9I,PL6F914D0CF944737A,MIT Understanding Lasers and Fiberoptics,2,2012-03-21T18:59:07Z
_r7pI2_FjSg,PLUl4u3cNGP61qDex7XslwNJ-xxxEFzMNV,"MIT 8.01SC Classical Mechanics, Fall 2016",52,2017-06-02T18:11:21Z
_rU1VmnyYG0,PLUl4u3cNGP63Aq55nsHOxWyzKzohEOiDf,"MIT RES.10-001 Making Science and Engineering Pictures: A Practical Guide to Presenting Your Work, Spring 2016",34,2017-04-26T12:49:14Z
_sNtz_Z5MA4,PLUl4u3cNGP62-vPzt_GMdZRflJPjNdspG,"MIT RES.10-S95 Physics of COVID-19 Transmission, Fall 2020",20,2021-04-08T14:30:55Z
_sUVXHfUVsY,PL4E7FAAD67B171EBC,MIT RES.6-006 Video Demonstrations in Lasers and Optics,4,2012-06-15T19:06:53Z
_shuV1tJbTU,PLUl4u3cNGP60B0PQXVQyGNdCyCTDU1Q5j,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",3,2020-10-22T19:36:55Z
_svW8NV1A6k,PLUl4u3cNGP61RTZrT3MIAikp2G5EEvTjf,"MIT RES.9-003 Brains, Minds and Machines Summer Course, Summer 2015",0,2018-04-03T16:43:25Z
_tZ102Wi0hE,PLUl4u3cNGP62Ie7F_tTAhhXoX5_Cl8meG,"MIT 18.100B Real Analysis, Spring 2025",19,2025-09-02T14:18:15Z
_tdj84EV7BI,PLUl4u3cNGP611bupB7ohUYEScjWb60mWW,"MIT 3.054 Cellular Solids: Structure, Properties and Applications, Spring 2015",8,2016-10-14T17:16:54Z
_uKBaTKZa6c,PL4E7FAAD67B171EBC,MIT RES.6-006 Video Demonstrations in Lasers and Optics,15,2012-06-15T19:06:50Z
_uNWqE3LS1E,PLUl4u3cNGP629n_3fX7HmKKgin_rqGzbx,"MIT 8.962 General Relativity, Spring 2020",22,2020-08-26T14:44:37Z
_uq3aNIM-IU,PLUl4u3cNGP61xqZslNqA-MO4n6MHG2Dio,"MIT RES.ENV-001 Climate Action Hands-On: Harnessing Science with Communities to Cut Carbon, IAP 2017",2,2018-04-30T16:25:08Z
_vA3IT2KZs0,PLUl4u3cNGP61q4qJ1vdkBbiWn3AF1q5SQ,“Why This Matters” Moments: Highlights from 3.091 Intro to Solid-State Chemistry,30,2020-12-07T20:26:25Z
_vyke3vF4Nk,PL41692B571DD0AF9B,"MIT RES.6.007 Signals and Systems, 1987",3,2011-09-02T15:07:24Z
_wctRwpa6j4,PLUl4u3cNGP62xuxL4CQpy8uo2MeM4a3YD,"MIT 6.849 Geometric Folding Algorithms, Fall 2012",9,2014-08-26T13:24:19Z
_xu-p6Ffh-A,PL36EC6A6180271B0F,"MIT 3.091SC Introduction to Solid State Chemistry, Fall 2010",26,2010-12-18T04:51:05Z
_yJsO5955ZE,PLUl4u3cNGP60hI9ATjSFgLZpbNJ7myAg6,"MIT RES.6-012 Introduction to Probability, Spring 2018",55,2018-04-24T16:33:45Z
_yornlzBHL4,PLUl4u3cNGP6393Jj6WMmNd1_pOs0UDq2R,"How We Teach: MIT 8.13-14 Experimental Physics I & II “Junior Lab”, Fall 2016 - Spring 2017",23,2018-11-01T14:32:39Z
_zWgGX71Iws,PLUl4u3cNGP63CLq-GxVm4VSr-0iKAS-07,"MIT 15.390 New Enterprises, Spring 2013",4,2014-04-16T16:04:37Z
